MiniDOT Logger Concatenated Data File
Sensor:             7450-910703
Concatenation Date: 2021Oct15 13:11:21 MDT

DO concentration compensated for salinity: 0.01 (ppt)
Saturation computed at elevation: 2988.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1623978000,           2021-06-18 01:00:00,           2021-06-17 19:00:00,      3.530000,      5.822000,          8.920410,                   103.361991,      0.982000
                1623978600,           2021-06-18 01:10:00,           2021-06-17 19:10:00,      3.520000,      5.802000,          8.929409,                   103.413039,      0.982000
                1623979200,           2021-06-18 01:20:00,           2021-06-17 19:20:00,      3.520000,      5.783000,          8.927409,                   103.339330,      0.982000
                1623979800,           2021-06-18 01:30:00,           2021-06-17 19:30:00,      3.530000,      5.733000,          8.935409,                   103.298825,      0.982000
                1623980400,           2021-06-18 01:40:00,           2021-06-17 19:40:00,      3.530000,      5.733000,          8.936408,                   103.310385,      0.982000
                1623981000,           2021-06-18 01:50:00,           2021-06-17 19:50:00,      3.530000,      5.684000,          8.944408,                   103.272344,      0.982000
                1623981600,           2021-06-18 02:00:00,           2021-06-17 20:00:00,      3.530000,      5.645000,          8.957407,                   103.318436,      0.982000
                1623982200,           2021-06-18 02:10:00,           2021-06-17 20:10:00,      3.520000,      5.635000,          8.950407,                   103.211061,      0.982000
                1623982800,           2021-06-18 02:20:00,           2021-06-17 20:20:00,      3.530000,      5.596000,          8.957406,                   103.187821,      0.982000
                1623983400,           2021-06-18 02:30:00,           2021-06-17 20:30:00,      3.530000,      5.546000,          8.966406,                   103.158132,      0.982000
                1623984000,           2021-06-18 02:40:00,           2021-06-17 20:40:00,      3.530000,      5.517000,          8.972405,                   103.149782,      0.982000
                1623984600,           2021-06-18 02:50:00,           2021-06-17 20:50:00,      3.520000,      5.477000,          8.975405,                   103.077538,      0.981000
                1623985200,           2021-06-18 03:00:00,           2021-06-17 21:00:00,      3.520000,      5.418000,          8.996403,                   103.160965,      0.982000
                1623985800,           2021-06-18 03:10:00,           2021-06-17 21:10:00,      3.520000,      5.348000,          9.010402,                   103.134162,      0.982000
                1623986400,           2021-06-18 03:20:00,           2021-06-17 21:20:00,      3.520000,      5.319000,          9.014401,                   103.102333,      0.982000
                1623987000,           2021-06-18 03:30:00,           2021-06-17 21:30:00,      3.520000,      5.289000,          9.020401,                   103.090633,      0.982000
                1623987600,           2021-06-18 03:40:00,           2021-06-17 21:40:00,      3.520000,      5.219000,          9.043399,                   103.165659,      0.982000
                1623988200,           2021-06-18 03:50:00,           2021-06-17 21:50:00,      3.520000,      5.210000,          9.046398,                   103.175733,      0.982000
                1623988800,           2021-06-18 04:00:00,           2021-06-17 22:00:00,      3.520000,      5.190000,          9.039399,                   103.042289,      0.981000
                1623989400,           2021-06-18 04:10:00,           2021-06-17 22:10:00,      3.520000,      5.140000,          9.062397,                   103.170119,      0.981000
                1623990000,           2021-06-18 04:20:00,           2021-06-17 22:20:00,      3.520000,      5.120000,          9.068396,                   103.184667,      0.981000
                1623990600,           2021-06-18 04:30:00,           2021-06-17 22:30:00,      3.520000,      5.110000,          9.069396,                   103.169168,      0.981000
                1623991200,           2021-06-18 04:40:00,           2021-06-17 22:40:00,      3.520000,      5.080000,          9.079396,                   103.202211,      0.981000
                1623991800,           2021-06-18 04:50:00,           2021-06-17 22:50:00,      3.520000,      5.070000,          9.079395,                   103.175314,      0.981000
                1623992400,           2021-06-18 05:00:00,           2021-06-17 23:00:00,      3.520000,      5.050000,          9.081395,                   103.144240,      0.981000
                1623993000,           2021-06-18 05:10:00,           2021-06-17 23:10:00,      3.520000,      5.010000,          9.088395,                   103.116085,      0.981000
                1623993600,           2021-06-18 05:20:00,           2021-06-17 23:20:00,      3.520000,      5.020000,          9.082395,                   103.074906,      0.981000
                1623994200,           2021-06-18 05:30:00,           2021-06-17 23:30:00,      3.520000,      5.020000,          9.087395,                   103.131647,      0.981000
                1623994800,           2021-06-18 05:40:00,           2021-06-17 23:40:00,      3.520000,      5.010000,          9.092394,                   103.161466,      0.981000
                1623995400,           2021-06-18 05:50:00,           2021-06-17 23:50:00,      3.520000,      5.000000,          9.094394,                   103.157230,      0.981000
                1623996000,           2021-06-18 06:00:00,           2021-06-18 00:00:00,      3.510000,      4.981000,          9.100394,                   103.174097,      0.981000
                1623996600,           2021-06-18 06:10:00,           2021-06-18 00:10:00,      3.520000,      5.010000,          9.090394,                   103.138775,      0.981000
                1623997200,           2021-06-18 06:20:00,           2021-06-18 00:20:00,      3.520000,      4.961000,          9.087394,                   102.972927,      0.980000
                1623997800,           2021-06-18 06:30:00,           2021-06-18 00:30:00,      3.510000,      4.961000,          9.104393,                   103.165548,      0.981000
                1623998400,           2021-06-18 06:40:00,           2021-06-18 00:40:00,      3.510000,      4.921000,          9.099393,                   103.001190,      0.981000
                1623999000,           2021-06-18 06:50:00,           2021-06-18 00:50:00,      3.510000,      4.891000,          9.106393,                   102.999606,      0.981000
                1623999600,           2021-06-18 07:00:00,           2021-06-18 01:00:00,      3.510000,      4.871000,          9.108392,                   102.968347,      0.980000
                1624000200,           2021-06-18 07:10:00,           2021-06-18 01:10:00,      3.510000,      4.871000,          9.124391,                   103.149212,      0.981000
                1624000800,           2021-06-18 07:20:00,           2021-06-18 01:20:00,      3.510000,      4.851000,          9.117392,                   103.016161,      0.981000
                1624001400,           2021-06-18 07:30:00,           2021-06-18 01:30:00,      3.510000,      4.811000,          9.131391,                   103.066352,      0.981000
                1624002000,           2021-06-18 07:40:00,           2021-06-18 01:40:00,      3.510000,      4.811000,          9.130391,                   103.055066,      0.981000
                1624002600,           2021-06-18 07:50:00,           2021-06-18 01:50:00,      3.510000,      4.831000,          9.120391,                   102.996125,      0.981000
                1624003200,           2021-06-18 08:00:00,           2021-06-18 02:00:00,      3.510000,      4.781000,          9.140390,                   103.086886,      0.981000
                1624003800,           2021-06-18 08:10:00,           2021-06-18 02:10:00,      3.510000,      4.761000,          9.137390,                   102.999055,      0.980000
                1624004400,           2021-06-18 08:20:00,           2021-06-18 02:20:00,      3.510000,      4.771000,          9.140390,                   103.059876,      0.981000
                1624005000,           2021-06-18 08:30:00,           2021-06-18 02:30:00,      3.510000,      4.690000,          9.162388,                   103.088694,      0.981000
                1624005600,           2021-06-18 08:40:00,           2021-06-18 02:40:00,      3.510000,      4.720000,          9.142389,                   102.944681,      0.981000
                1624006200,           2021-06-18 08:50:00,           2021-06-18 02:50:00,      3.510000,      4.690000,          9.148389,                   102.931187,      0.980000
                1624006800,           2021-06-18 09:00:00,           2021-06-18 03:00:00,      3.510000,      4.650000,          9.164387,                   103.002970,      0.981000
                1624007400,           2021-06-18 09:10:00,           2021-06-18 03:10:00,      3.510000,      4.640000,          9.155388,                   102.874798,      0.981000
                1624008000,           2021-06-18 09:20:00,           2021-06-18 03:20:00,      3.510000,      4.620000,          9.156388,                   102.831987,      0.980000
                1624008600,           2021-06-18 09:30:00,           2021-06-18 03:30:00,      3.510000,      4.590000,          9.157388,                   102.762155,      0.980000
                1624009200,           2021-06-18 09:40:00,           2021-06-18 03:40:00,      3.510000,      4.600000,          9.165387,                   102.878965,      0.980000
                1624009800,           2021-06-18 09:50:00,           2021-06-18 03:50:00,      3.510000,      4.560000,          9.184386,                   102.983843,      0.980000
                1624010400,           2021-06-18 10:00:00,           2021-06-18 04:00:00,      3.510000,      4.550000,          9.181386,                   102.923126,      0.980000
                1624011000,           2021-06-18 10:10:00,           2021-06-18 04:10:00,      3.510000,      4.570000,          9.161387,                   102.752986,      0.980000
                1624011600,           2021-06-18 10:20:00,           2021-06-18 04:20:00,      3.510000,      4.540000,          9.181386,                   102.896049,      0.980000
                1624012200,           2021-06-18 10:30:00,           2021-06-18 04:30:00,      3.510000,      4.530000,          9.185385,                   102.913787,      0.980000
                1624012800,           2021-06-18 10:40:00,           2021-06-18 04:40:00,      3.510000,      4.530000,          9.191385,                   102.981007,      0.981000
                1624013400,           2021-06-18 10:50:00,           2021-06-18 04:50:00,      3.510000,      4.499000,          9.192385,                   102.908191,      0.980000
                1624014000,           2021-06-18 11:00:00,           2021-06-18 05:00:00,      3.510000,      4.519000,          9.185385,                   102.883994,      0.980000
                1624014600,           2021-06-18 11:10:00,           2021-06-18 05:10:00,      3.510000,      4.509000,          9.179386,                   102.789729,      0.980000
                1624015200,           2021-06-18 11:20:00,           2021-06-18 05:20:00,      3.510000,      4.509000,          9.186385,                   102.868109,      0.980000
                1624015800,           2021-06-18 11:30:00,           2021-06-18 05:30:00,      3.510000,      4.499000,          9.193385,                   102.919385,      0.980000
                1624016400,           2021-06-18 11:40:00,           2021-06-18 05:40:00,      3.510000,      4.479000,          9.194385,                   102.876374,      0.980000
                1624017000,           2021-06-18 11:50:00,           2021-06-18 05:50:00,      3.510000,      4.459000,          9.212383,                   103.023460,      0.980000
                1624017600,           2021-06-18 12:00:00,           2021-06-18 06:00:00,      3.510000,      4.449000,          9.210383,                   102.973954,      0.980000
                1624018200,           2021-06-18 12:10:00,           2021-06-18 06:10:00,      3.510000,      4.409000,          9.233382,                   103.122266,      0.980000
                1624018800,           2021-06-18 12:20:00,           2021-06-18 06:20:00,      3.510000,      4.419000,          9.220382,                   103.004248,      0.980000
                1624019400,           2021-06-18 12:30:00,           2021-06-18 06:30:00,      3.510000,      4.398000,          9.239381,                   103.159335,      0.980000
                1624020000,           2021-06-18 12:40:00,           2021-06-18 06:40:00,      3.510000,      4.388000,          9.238381,                   103.120960,      0.980000
                1624020600,           2021-06-18 12:50:00,           2021-06-18 06:50:00,      3.510000,      4.388000,          9.236381,                   103.098637,      0.980000
                1624021200,           2021-06-18 13:00:00,           2021-06-18 07:00:00,      3.510000,      4.419000,          9.210383,                   102.892542,      0.980000
                1624021800,           2021-06-18 13:10:00,           2021-06-18 07:10:00,      3.510000,      4.388000,          9.219382,                   102.908892,      0.980000
                1624022400,           2021-06-18 13:20:00,           2021-06-18 07:20:00,      3.510000,      4.429000,          9.208383,                   102.897330,      0.980000
                1624023000,           2021-06-18 13:30:00,           2021-06-18 07:30:00,      3.510000,      4.419000,          9.220382,                   103.004248,      0.980000
                1624023600,           2021-06-18 13:40:00,           2021-06-18 07:40:00,      3.510000,      4.449000,          9.217383,                   103.052210,      0.980000
                1624024200,           2021-06-18 13:50:00,           2021-06-18 07:50:00,      3.510000,      4.489000,          9.204384,                   103.015388,      0.980000
                1624024800,           2021-06-18 14:00:00,           2021-06-18 08:00:00,      3.510000,      4.530000,          9.186385,                   102.924990,      0.980000
                1624025400,           2021-06-18 14:10:00,           2021-06-18 08:10:00,      3.510000,      4.600000,          9.178386,                   103.024877,      0.980000
                1624026000,           2021-06-18 14:20:00,           2021-06-18 08:20:00,      3.510000,      4.640000,          9.185386,                   103.211871,      0.980000
                1624026600,           2021-06-18 14:30:00,           2021-06-18 08:30:00,      3.510000,      4.700000,          9.161388,                   103.104497,      0.980000
                1624027200,           2021-06-18 14:40:00,           2021-06-18 08:40:00,      3.510000,      4.751000,          9.157389,                   103.197429,      0.980000
                1624027800,           2021-06-18 14:50:00,           2021-06-18 08:50:00,      3.500000,      4.781000,          9.156389,                   103.267325,      0.980000
                1624028400,           2021-06-18 15:00:00,           2021-06-18 09:00:00,      3.500000,      4.821000,          9.130391,                   103.082055,      0.980000
                1624029000,           2021-06-18 15:10:00,           2021-06-18 09:10:00,      3.500000,      4.871000,          9.140390,                   103.330076,      0.981000
                1624029600,           2021-06-18 15:20:00,           2021-06-18 09:20:00,      3.500000,      4.961000,          9.101393,                   103.131556,      0.980000
                1624030200,           2021-06-18 15:30:00,           2021-06-18 09:30:00,      3.500000,      5.010000,          9.093394,                   103.172811,      0.981000
                1624030800,           2021-06-18 15:40:00,           2021-06-18 09:40:00,      3.500000,      5.090000,          9.079396,                   103.229110,      0.980000
                1624031400,           2021-06-18 15:50:00,           2021-06-18 09:50:00,      3.510000,      5.190000,          9.072397,                   103.418439,      0.981000
                1624032000,           2021-06-18 16:00:00,           2021-06-18 10:00:00,      3.510000,      5.269000,          9.046399,                   103.334067,      0.980000
                1624032600,           2021-06-18 16:10:00,           2021-06-18 10:10:00,      3.510000,      5.348000,          9.036400,                   103.431741,      0.981000
                1624033200,           2021-06-18 16:20:00,           2021-06-18 10:20:00,      3.510000,      5.457000,          8.991403,                   103.207830,      0.980000
                1624033800,           2021-06-18 16:30:00,           2021-06-18 10:30:00,      3.510000,      5.497000,          8.983404,                   103.222816,      0.980000
                1624034400,           2021-06-18 16:40:00,           2021-06-18 10:40:00,      3.510000,      5.566000,          8.963406,                   103.176939,      0.980000
                1624035000,           2021-06-18 16:50:00,           2021-06-18 10:50:00,      3.500000,      5.635000,          8.948407,                   103.187999,      0.980000
                1624035600,           2021-06-18 17:00:00,           2021-06-18 11:00:00,      3.500000,      5.753000,          8.925409,                   103.236402,      0.980000
                1624036200,           2021-06-18 17:10:00,           2021-06-18 11:10:00,      3.500000,      5.773000,          8.928409,                   103.324301,      0.980000
                1624036800,           2021-06-18 17:20:00,           2021-06-18 11:20:00,      3.500000,      5.802000,          8.907411,                   103.158270,      0.980000
                1624037400,           2021-06-18 17:30:00,           2021-06-18 11:30:00,      3.500000,      5.792000,          8.903411,                   103.085415,      0.980000
                1624038000,           2021-06-18 17:40:00,           2021-06-18 11:40:00,      3.500000,      5.743000,          8.913410,                   103.071059,      0.980000
                1624038600,           2021-06-18 17:50:00,           2021-06-18 11:50:00,      3.500000,      5.733000,          8.900411,                   102.894230,      0.980000
                1624039200,           2021-06-18 18:00:00,           2021-06-18 12:00:00,      3.500000,      5.674000,          8.929409,                   103.072580,      0.981000
                1624039800,           2021-06-18 18:10:00,           2021-06-18 12:10:00,      3.500000,      5.665000,          8.922409,                   102.967877,      0.980000
                1624040400,           2021-06-18 18:20:00,           2021-06-18 12:20:00,      3.500000,      5.615000,          8.934408,                   102.973393,      0.980000
                1624041000,           2021-06-18 18:30:00,           2021-06-18 12:30:00,      3.500000,      5.615000,          8.932408,                   102.950343,      0.980000
                1624041600,           2021-06-18 18:40:00,           2021-06-18 12:40:00,      3.500000,      5.596000,          8.951407,                   103.118707,      0.980000
                1624042200,           2021-06-18 18:50:00,           2021-06-18 12:50:00,      3.500000,      5.605000,          8.949407,                   103.119634,      0.981000
                1624042800,           2021-06-18 19:00:00,           2021-06-18 13:00:00,      3.500000,      5.645000,          8.935408,                   103.064696,      0.980000
                1624043400,           2021-06-18 19:10:00,           2021-06-18 13:10:00,      3.500000,      5.645000,          8.932408,                   103.030095,      0.980000
                1624044000,           2021-06-18 19:20:00,           2021-06-18 13:20:00,      3.500000,      5.655000,          8.922409,                   102.941317,      0.980000
                1624044600,           2021-06-18 19:30:00,           2021-06-18 13:30:00,      3.500000,      5.605000,          8.945407,                   103.073547,      0.980000
                1624045200,           2021-06-18 19:40:00,           2021-06-18 13:40:00,      3.500000,      5.655000,          8.931408,                   103.045146,      0.980000
                1624045800,           2021-06-18 19:50:00,           2021-06-18 13:50:00,      3.500000,      5.684000,          8.926409,                   103.064529,      0.980000
                1624046400,           2021-06-18 20:00:00,           2021-06-18 14:00:00,      3.500000,      5.743000,          8.909410,                   103.024808,      0.980000
                1624047000,           2021-06-18 20:10:00,           2021-06-18 14:10:00,      3.500000,      5.841000,          8.892412,                   103.087939,      0.980000
                1624047600,           2021-06-18 20:20:00,           2021-06-18 14:20:00,      3.500000,      5.910000,          8.882413,                   103.154787,      0.980000
                1624048200,           2021-06-18 20:30:00,           2021-06-18 14:30:00,      3.500000,      6.057000,          8.831417,                   102.950024,      0.980000
                1624048800,           2021-06-18 20:40:00,           2021-06-18 14:40:00,      3.500000,      6.145000,          8.825418,                   103.112109,      0.981000
                1624049400,           2021-06-18 20:50:00,           2021-06-18 14:50:00,      3.500000,      6.164000,          8.800420,                   102.870016,      0.980000
                1624050000,           2021-06-18 21:00:00,           2021-06-18 15:00:00,      3.500000,      6.057000,          8.819418,                   102.810146,      0.980000
                1624050600,           2021-06-18 21:10:00,           2021-06-18 15:10:00,      3.500000,      6.028000,          8.836417,                   102.931785,      0.980000
                1624051200,           2021-06-18 21:20:00,           2021-06-18 15:20:00,      3.500000,      6.057000,          8.829417,                   102.926711,      0.980000
                1624051800,           2021-06-18 21:30:00,           2021-06-18 15:30:00,      3.500000,      6.057000,          8.822418,                   102.845116,      0.980000
                1624052400,           2021-06-18 21:40:00,           2021-06-18 15:40:00,      3.500000,      6.086000,          8.809419,                   102.769887,      0.980000
                1624053000,           2021-06-18 21:50:00,           2021-06-18 15:50:00,      3.500000,      6.067000,          8.810419,                   102.731551,      0.980000
                1624053600,           2021-06-18 22:00:00,           2021-06-18 16:00:00,      3.500000,      6.028000,          8.840416,                   102.978376,      0.980000
                1624054200,           2021-06-18 22:10:00,           2021-06-18 16:10:00,      3.500000,      6.028000,          8.815418,                   102.687181,      0.980000
                1624054800,           2021-06-18 22:20:00,           2021-06-18 16:20:00,      3.500000,      5.959000,          8.827417,                   102.645144,      0.980000
                1624055400,           2021-06-18 22:30:00,           2021-06-18 16:30:00,      3.490000,      5.930000,          8.834416,                   102.650091,      0.980000
                1624056000,           2021-06-18 22:40:00,           2021-06-18 16:40:00,      3.490000,      5.900000,          8.835416,                   102.582640,      0.980000
                1624056600,           2021-06-18 22:50:00,           2021-06-18 16:50:00,      3.500000,      5.851000,          8.846415,                   102.581080,      0.980000
                1624057200,           2021-06-18 23:00:00,           2021-06-18 17:00:00,      3.490000,      5.792000,          8.847415,                   102.437079,      0.980000
                1624057800,           2021-06-18 23:10:00,           2021-06-18 17:10:00,      3.500000,      5.743000,          8.872413,                   102.596983,      0.980000
                1624058400,           2021-06-18 23:20:00,           2021-06-18 17:20:00,      3.500000,      5.704000,          8.871413,                   102.482372,      0.980000
                1624059000,           2021-06-18 23:30:00,           2021-06-18 17:30:00,      3.500000,      5.674000,          8.881412,                   102.518550,      0.980000
                1624059600,           2021-06-18 23:40:00,           2021-06-18 17:40:00,      3.500000,      5.684000,          8.877412,                   102.498812,      0.980000
                1624060200,           2021-06-18 23:50:00,           2021-06-18 17:50:00,      3.500000,      5.674000,          8.875412,                   102.449296,      0.980000
                1624060800,           2021-06-19 00:00:00,           2021-06-18 18:00:00,      3.500000,      5.605000,          8.893411,                   102.474416,      0.980000
                1624061400,           2021-06-19 00:10:00,           2021-06-18 18:10:00,      3.490000,      5.615000,          8.879412,                   102.339533,      0.979000
                1624062000,           2021-06-19 00:20:00,           2021-06-18 18:20:00,      3.500000,      5.576000,          8.899410,                   102.466763,      0.980000
                1624062600,           2021-06-19 00:30:00,           2021-06-18 18:30:00,      3.500000,      5.566000,          8.895410,                   102.394250,      0.980000
                1624063200,           2021-06-19 00:40:00,           2021-06-18 18:40:00,      3.500000,      5.517000,          8.900410,                   102.322101,      0.980000
                1624063800,           2021-06-19 00:50:00,           2021-06-18 18:50:00,      3.500000,      5.507000,          8.897410,                   102.261160,      0.980000
                1624064400,           2021-06-19 01:00:00,           2021-06-18 19:00:00,      3.490000,      5.457000,          8.910409,                   102.278134,      0.980000
                1624065000,           2021-06-19 01:10:00,           2021-06-18 19:10:00,      3.490000,      5.477000,          8.893410,                   102.135876,      0.980000
                1624065600,           2021-06-19 01:20:00,           2021-06-18 19:20:00,      3.490000,      5.398000,          8.917408,                   102.202158,      0.979000
                1624066200,           2021-06-19 01:30:00,           2021-06-18 19:30:00,      3.490000,      5.378000,          8.930407,                   102.298091,      0.980000
                1624066800,           2021-06-19 01:40:00,           2021-06-18 19:40:00,      3.490000,      5.378000,          8.922408,                   102.206457,      0.980000
                1624067400,           2021-06-19 01:50:00,           2021-06-18 19:50:00,      3.490000,      5.348000,          8.922407,                   102.126970,      0.979000
                1624068000,           2021-06-19 02:00:00,           2021-06-18 20:00:00,      3.490000,      5.299000,          8.938406,                   102.180077,      0.979000
                1624068600,           2021-06-19 02:10:00,           2021-06-18 20:10:00,      3.490000,      5.299000,          8.945406,                   102.260093,      0.980000
                1624069200,           2021-06-19 02:20:00,           2021-06-18 20:20:00,      3.490000,      5.269000,          8.961404,                   102.363204,      0.980000
                1624069800,           2021-06-19 02:30:00,           2021-06-18 20:30:00,      3.490000,      5.249000,          8.965404,                   102.355691,      0.979000
                1624070400,           2021-06-19 02:40:00,           2021-06-18 20:40:00,      3.490000,      5.219000,          8.966404,                   102.287314,      0.979000
                1624071000,           2021-06-19 02:50:00,           2021-06-18 20:50:00,      3.490000,      5.180000,          8.980403,                   102.343150,      0.980000
                1624071600,           2021-06-19 03:00:00,           2021-06-18 21:00:00,      3.490000,      5.170000,          8.977403,                   102.282346,      0.979000
                1624072200,           2021-06-19 03:10:00,           2021-06-18 21:10:00,      3.490000,      5.140000,          8.989402,                   102.339112,      0.980000
                1624072800,           2021-06-19 03:20:00,           2021-06-18 21:20:00,      3.490000,      5.140000,          8.977403,                   102.202508,      0.979000
                1624073400,           2021-06-19 03:30:00,           2021-06-18 21:30:00,      3.490000,      5.100000,          8.979402,                   102.118831,      0.979000
                1624074000,           2021-06-19 03:40:00,           2021-06-18 21:40:00,      3.490000,      5.050000,          9.006400,                   102.292466,      0.980000
                1624074600,           2021-06-19 03:50:00,           2021-06-18 21:50:00,      3.490000,      5.020000,          9.019399,                   102.359975,      0.980000
                1624075200,           2021-06-19 04:00:00,           2021-06-18 22:00:00,      3.490000,      4.990000,          9.024399,                   102.336560,      0.979000
                1624075800,           2021-06-19 04:10:00,           2021-06-18 22:10:00,      3.490000,      4.961000,          9.037398,                   102.406394,      0.979000
                1624076400,           2021-06-19 04:20:00,           2021-06-18 22:20:00,      3.490000,      4.941000,          9.045397,                   102.443503,      0.979000
                1624077000,           2021-06-19 04:30:00,           2021-06-18 22:30:00,      3.490000,      4.911000,          9.045397,                   102.363214,      0.979000
                1624077600,           2021-06-19 04:40:00,           2021-06-18 22:40:00,      3.490000,      4.891000,          9.061396,                   102.490658,      0.979000
                1624078200,           2021-06-19 04:50:00,           2021-06-18 22:50:00,      3.490000,      4.871000,          9.062396,                   102.448362,      0.979000
                1624078800,           2021-06-19 05:00:00,           2021-06-18 23:00:00,      3.490000,      4.861000,          9.066395,                   102.466767,      0.979000
                1624079400,           2021-06-19 05:10:00,           2021-06-18 23:10:00,      3.490000,      4.841000,          9.081394,                   102.582578,      0.979000
                1624080000,           2021-06-19 05:20:00,           2021-06-18 23:20:00,      3.490000,      4.801000,          9.094393,                   102.621879,      0.979000
                1624080600,           2021-06-19 05:30:00,           2021-06-18 23:30:00,      3.490000,      4.791000,          9.094393,                   102.595001,      0.979000
                1624081200,           2021-06-19 05:40:00,           2021-06-18 23:40:00,      3.490000,      4.791000,          9.088393,                   102.527319,      0.978000
                1624081800,           2021-06-19 05:50:00,           2021-06-18 23:50:00,      3.490000,      4.720000,          9.121391,                   102.708234,      0.979000
                1624082400,           2021-06-19 06:00:00,           2021-06-19 00:00:00,      3.490000,      4.720000,          9.102392,                   102.494306,      0.979000
                1624083000,           2021-06-19 06:10:00,           2021-06-19 00:10:00,      3.490000,      4.690000,          9.108391,                   102.481165,      0.978000
                1624083600,           2021-06-19 06:20:00,           2021-06-19 00:20:00,      3.490000,      4.660000,          9.122390,                   102.557873,      0.979000
                1624084200,           2021-06-19 06:30:00,           2021-06-19 00:30:00,      3.490000,      4.640000,          9.114391,                   102.414131,      0.978000
                1624084800,           2021-06-19 06:40:00,           2021-06-19 00:40:00,      3.490000,      4.620000,          9.115391,                   102.371562,      0.978000
                1624085400,           2021-06-19 06:50:00,           2021-06-19 00:50:00,      3.490000,      4.620000,          9.108391,                   102.292953,      0.978000
                1624086000,           2021-06-19 07:00:00,           2021-06-19 01:00:00,      3.490000,      4.590000,          9.116390,                   102.302093,      0.978000
                1624086600,           2021-06-19 07:10:00,           2021-06-19 01:10:00,      3.490000,      4.570000,          9.129389,                   102.394102,      0.979000
                1624087200,           2021-06-19 07:20:00,           2021-06-19 01:20:00,      3.490000,      4.540000,          9.134389,                   102.369354,      0.979000
                1624087800,           2021-06-19 07:30:00,           2021-06-19 01:30:00,      3.490000,      4.560000,          9.125390,                   102.322324,      0.979000
                1624088400,           2021-06-19 07:40:00,           2021-06-19 01:40:00,      3.490000,      4.530000,          9.130389,                   102.297604,      0.978000
                1624089000,           2021-06-19 07:50:00,           2021-06-19 01:50:00,      3.490000,      4.519000,          9.125389,                   102.211989,      0.978000
                1624089600,           2021-06-19 08:00:00,           2021-06-19 02:00:00,      3.490000,      4.489000,          9.134389,                   102.232001,      0.978000
                1624090200,           2021-06-19 08:10:00,           2021-06-19 02:10:00,      3.490000,      4.469000,          9.135388,                   102.189339,      0.978000
                1624090800,           2021-06-19 08:20:00,           2021-06-19 02:20:00,      3.490000,      4.459000,          9.137388,                   102.184780,      0.978000
                1624091400,           2021-06-19 08:30:00,           2021-06-19 02:30:00,      3.490000,      4.459000,          9.150387,                   102.330152,      0.979000
                1624092000,           2021-06-19 08:40:00,           2021-06-19 02:40:00,      3.490000,      4.439000,          9.153387,                   102.309753,      0.978000
                1624092600,           2021-06-19 08:50:00,           2021-06-19 02:50:00,      3.490000,      4.419000,          9.157387,                   102.300499,      0.978000
                1624093200,           2021-06-19 09:00:00,           2021-06-19 03:00:00,      3.490000,      4.409000,          9.155387,                   102.251187,      0.978000
