"TOA5","ESLC1_CR800_42968","CR800","42968","CR800.Std.32.02","CPU:ESLC1_CR800_42968_FEF_10min_program_2022Calibrated.CR8","35806","Data_10min"
"TIMESTAMP","RECORD","SC_uS","SC_1","Ct_1","Ct_2","Temp_C","CDOM","CDOM_ave_mV","CDOM_ave","CDOM_stdev","CDOM_med","Turb","Turb_ave_mV","Turb_ave","Turb_stdev","Turb_med","CDOM_mV","TURB_mV"
"2022-04-22 16:30:00",22,124.1251,136.4773,0.1292888,121.7844,19.62,2.818287,103.5627,2.80338,0.01971984,2.818287,169.9391,2557.125,169.8733,0.040278,169.8486,104.0541,2556.757
"2022-04-22 16:40:00",23,124.0742,136.4273,0.1292419,121.7398,19.62,2.859281,103.5627,2.80338,0.02635179,2.777294,169.6678,2552.457,169.5609,0.06474242,169.5773,104.0541,2551.352
"2022-04-22 16:50:00",24,124.0486,136.4023,0.1292183,121.7175,19.62,2.818287,102.2113,2.762387,0.02635185,2.7363,169.306,2547.543,169.232,0.05199275,169.2156,102.7027,2545.946
"2022-04-22 17:00:00",25,124.0851,136.438,0.1292183,121.7175,19.61,2.818287,102.457,2.76984,0.02934415,2.777294,168.8538,2540.418,168.7552,0.04650413,168.7634,102.7027,2540.541
"2022-04-22 17:10:00",26,124.0104,136.3648,0.1291831,121.684,19.62,2.777294,101.7199,2.74748,0.02527585,2.7363,168.7634,2539.312,168.6812,0.06041135,168.673,101.3514,2537.838
"2022-04-22 17:20:00",27,123.985,136.3398,0.1291597,121.6617,19.62,2.777294,101.2285,2.732573,0.02108152,2.7363,168.4921,2535.995,168.4592,0.04349788,168.4921,101.3514,2535.135
"2022-04-22 17:30:00",28,123.9958,136.3505,0.1291361,121.6394,19.61,2.777294,100.1229,2.699033,0.04440896,2.695306,168.4017,2534.153,168.3359,0.05576523,168.3112,98.64866,2532.433
"2022-04-22 17:40:00",29,123.9578,136.3131,0.1291346,121.6379,19.62,2.7363,100.2457,2.702759,0.01581114,2.695306,168.3112,2532.924,168.2536,0.04351256,168.2208,100,2532.433
"2022-04-22 17:50:00",30,123.953,136.3084,0.1291302,121.6337,19.62,2.7363,100,2.695306,0.03027595,2.695306,168.1303,2529.73,168.0399,0.03856325,168.0399,100,2529.73
"2022-04-22 18:00:00",31,123.9213,136.2773,0.1291346,121.6379,19.63,2.7363,99.87715,2.691579,0.02738569,2.695306,167.9495,2527.764,167.9084,0.04502458,167.859,100,2527.027
"2022-04-22 18:10:00",32,123.886,136.2426,0.1291356,121.6389,19.64,2.7363,98.89436,2.661765,0.05190712,2.654312,167.7686,2524.816,167.711,0.04349788,167.6782,100,2524.325
"2022-04-22 18:20:00",33,123.846,136.2034,0.1291658,121.6676,19.66,2.7363,98.5258,2.650585,0.0408241,2.654312,167.6782,2523.71,167.6371,0.04503978,167.5877,101.3514,2522.973
"2022-04-22 18:30:00",34,123.9935,136.3481,0.1293692,121.8608,19.69,2.695306,98.89436,2.661765,0.02356981,2.654312,167.5877,2522.113,167.5302,0.04350521,167.4973,98.64866,2521.622
"2022-04-22 18:40:00",35,123.9576,136.3129,0.1294033,121.8932,19.71,2.695306,98.89436,2.661765,0.0235698,2.654312,167.4973,2520.393,167.4151,0.0813852,167.4069,98.64866,2517.568
"2022-04-22 18:50:00",36,123.9217,136.2776,0.1293701,121.8617,19.71,2.695306,98.28011,2.643132,0.02527575,2.654312,167.4069,2519.902,167.3822,0.040278,167.4069,97.29731,2518.919
"2022-04-22 19:00:00",37,123.9766,136.3316,0.1294882,121.9739,19.73,2.695306,98.40295,2.646858,0.02934413,2.654312,166.9547,2513.145,166.93,0.05575685,166.9547,97.29731,2510.811
"2022-04-22 19:10:00",38,124.0182,136.3724,0.129594,122.0745,19.76,2.695306,98.64865,2.654312,0.0247202,2.654312,166.8642,2511.179,166.7985,0.040278,166.7738,98.64866,2510.811
"2022-04-22 19:20:00",39,124.0454,136.3991,0.1296528,122.1304,19.77,2.7363,98.89436,2.661765,0.03836885,2.654312,166.7738,2510.442,166.7491,0.040278,166.7738,101.3514,2509.46
"2022-04-22 19:30:00",40,124.0218,136.3759,0.1296646,122.1416,19.78,2.695306,98.5258,2.650585,0.0273856,2.654312,166.7738,2508.845,166.6423,0.08054935,166.5929,97.29731,2508.108
"2022-04-22 19:40:00",41,124.047,136.4007,0.1297555,122.228,19.8,2.654312,97.91155,2.631952,0.02687366,2.613318,166.5929,2507.125,166.5272,0.040278,166.5025,98.64866,2506.757
"2022-04-22 19:50:00",42,124.0256,136.3796,0.1297693,122.2411,19.82,2.695306,98.28011,2.643132,0.02527575,2.654312,166.5929,2507.125,166.5272,0.05576237,166.5025,98.64866,2506.757
"2022-04-22 20:00:00",43,123.9899,136.3446,0.1297701,122.2418,19.83,2.654312,97.29731,2.613318,0.03027597,2.613318,166.5929,2507.248,166.5354,0.04350521,166.5025,97.29731,2506.757
"2022-04-22 20:10:00",44,124.044,136.3977,0.1298877,122.3536,19.85,2.654312,96.92876,2.602138,0.03943982,2.572324,166.4121,2504.546,166.3545,0.04349788,166.3216,95.94595,2504.054
"2022-04-22 20:20:00",45,124.0694,136.4227,0.1299113,122.376,19.85,2.654312,96.8059,2.598411,0.03613183,2.572324,166.4121,2504.177,166.3298,0.06041587,166.3216,94.5946,2504.054
"2022-04-22 20:30:00",46,124.06,136.4134,0.1299701,122.4319,19.88,2.613318,96.68305,2.594685,0.02041209,2.572324,166.3216,2503.071,166.2558,0.05576891,166.2312,97.29731,2502.703
"2022-04-22 20:40:00",47,124.0869,136.4399,0.1300288,122.4877,19.89,2.572324,94.3489,2.523877,0.03415592,2.53133,166.2312,2502.334,166.2065,0.040278,166.2312,94.5946,2501.352
"2022-04-22 20:50:00",48,124.099,136.4518,0.1300739,122.5305,19.9,2.53133,94.3489,2.523877,0.01581104,2.53133,166.2312,2501.966,166.1819,0.05928453,166.1407,94.5946,2501.352
"2022-04-22 21:00:00",49,124.0658,136.4191,0.1301106,122.5654,19.92,2.572324,94.3489,2.523877,0.03415592,2.53133,166.2312,2500.737,166.0996,0.07071923,166.0503,91.8919,2500
"2022-04-22 21:10:00",50,124.1043,136.4569,0.1301463,122.5993,19.92,2.572324,93.98035,2.512697,0.0320584,2.490337,166.0503,2499.877,166.0421,0.02599934,166.0503,93.24326,2500
"2022-04-22 21:20:00",51,124.0821,136.4351,0.1301934,122.6441,19.95,2.572324,93.8575,2.50897,0.0320584,2.490337,166.1407,2500,166.0503,0.03856,166.0503,94.5946,2498.649
"2022-04-22 21:30:00",52,124.1073,136.4598,0.1302168,122.6664,19.95,2.572324,93.8575,2.50897,0.0320584,2.490337,166.2312,2502.703,166.2312,0,166.2312,93.24326,2502.703
"2022-04-22 21:40:00",53,124.0567,136.4101,0.1301698,122.6217,19.95,2.572324,93.8575,2.50897,0.0320584,2.490337,165.9599,2497.912,165.9106,0.04502458,165.8695,94.5946,2497.298
"2022-04-22 21:50:00",54,124.0978,136.4505,0.1302757,122.7223,19.97,2.53133,93.12039,2.48661,0.02108155,2.490337,165.9599,2497.052,165.853,0.05199583,165.8695,93.24326,2495.946
"2022-04-22 22:00:00",55,124.1104,136.4629,0.1302874,122.7334,19.97,2.613318,94.8403,2.538784,0.0341559,2.53133,165.779,2494.841,165.705,0.06473783,165.6886,95.94595,2493.243
"2022-04-22 22:10:00",56,124.0683,136.4216,0.1302483,122.6963,19.97,2.572324,94.5946,2.53133,0.0247202,2.53133,165.779,2494.349,165.6721,0.05199867,165.6886,93.24326,2493.243
"2022-04-22 22:20:00",57,124.1614,136.513,0.1303687,122.8107,19.98,2.572324,94.71745,2.535057,0.02738562,2.53133,165.6886,2494.103,165.6557,0.04350521,165.6886,95.94595,2493.243
"2022-04-22 22:30:00",58,124.2016,136.5524,0.13044,122.8784,19.99,2.572324,93.73465,2.505243,0.03162221,2.490337,165.6886,2493.612,165.6228,0.05576237,165.5981,93.24326,2491.892
"2022-04-22 22:40:00",59,124.2018,136.5526,0.1304402,122.8786,19.99,2.572324,94.47175,2.527604,0.0324887,2.53133,165.6886,2493.735,165.631,0.04350521,165.5981,93.24326,2493.243
"2022-04-22 22:50:00",60,124.1892,136.5403,0.1304285,122.8675,19.99,2.572324,94.22605,2.52015,0.03535472,2.53133,165.779,2494.595,165.6886,0.05453666,165.6886,95.94595,2493.243
"2022-04-22 23:00:00",61,124.1896,136.5406,0.1304966,122.9322,20.02,2.572324,94.47175,2.527604,0.02108144,2.53133,165.779,2494.841,165.705,0.03488177,165.6886,94.5946,2494.595
"2022-04-22 23:10:00",62,124.1787,136.53,0.1304865,122.9226,20.02,2.449342,90.54055,2.408349,0.03027585,2.408349,165.779,2495.086,165.7215,0.04350521,165.6886,90.54055,2494.595
"2022-04-22 23:20:00",63,124.2285,136.5788,0.1304988,122.9343,20,2.449342,90.172,2.397169,0.03943983,2.408349,165.779,2494.841,165.705,0.03488177,165.6886,91.8919,2494.595
"2022-04-22 23:30:00",64,124.2533,136.6031,0.1305559,122.9885,20.02,2.490337,91.03195,2.423256,0.03162218,2.408349,165.779,2494.841,165.705,0.03488177,165.6886,89.1892,2494.595
"2022-04-22 23:40:00",65,124.2527,136.6026,0.1305553,122.988,20.02,2.490337,92.01475,2.453069,0.03248881,2.449342,165.8695,2496.315,165.8037,0.05576237,165.779,90.54055,2494.595
"2022-04-22 23:50:00",66,124.3178,136.6665,0.1306158,123.0455,20.02,2.490337,91.8919,2.449342,0.03027602,2.449342,165.8695,2496.683,165.8284,0.04503218,165.779,93.24326,2495.946
"2022-04-23 00:00:00",67,124.3325,136.6809,0.1306635,123.0908,20.03,2.490337,91.27765,2.430709,0.03205836,2.408349,165.8695,2496.069,165.7872,0.060417,165.779,91.8919,2494.595
"2022-04-23 00:10:00",68,124.3706,136.7183,0.1306989,123.1245,20.03,2.490337,91.64619,2.441889,0.03415588,2.449342,165.8695,2496.069,165.7872,0.060417,165.779,89.1892,2494.595
"2022-04-23 00:20:00",69,124.3327,136.6811,0.1306637,123.091,20.03,2.490337,91.52335,2.438162,0.0307313,2.408349,165.8695,2496.069,165.7872,0.02599934,165.779,93.24326,2495.946
"2022-04-23 00:30:00",70,124.3701,136.7178,0.1307324,123.1563,20.04,2.490337,91.4005,2.434436,0.03162224,2.408349,165.8695,2496.192,165.7955,0.06473783,165.779,90.54055,2495.946
"2022-04-23 00:40:00",71,124.3843,136.7317,0.1307455,123.1688,20.04,2.490337,91.15479,2.426982,0.03205836,2.408349,165.8695,2495.7,165.7626,0.05199867,165.779,91.8919,2494.595
"2022-04-23 00:50:00",72,124.3594,136.7073,0.1307224,123.1468,20.04,2.490337,92.01475,2.453069,0.02108154,2.449342,165.779,2495.455,165.7461,0.04350521,165.779,91.8919,2494.595
"2022-04-23 01:00:00",73,124.3848,136.7323,0.1307461,123.1693,20.04,2.490337,91.52335,2.438162,0.03073122,2.449342,165.779,2494.595,165.6886,0.05453666,165.6886,91.8919,2493.243
"2022-04-23 01:10:00",74,124.4354,136.7819,0.1307931,123.214,20.04,2.449342,91.15479,2.426982,0.02687361,2.408349,165.779,2494.226,165.6639,0.05576237,165.6886,91.8919,2494.595
"2022-04-23 01:20:00",75,124.4228,136.7695,0.1307814,123.2028,20.04,2.490337,91.03195,2.423256,0.02635185,2.408349,165.779,2494.841,165.705,0.05199867,165.6886,91.8919,2493.243
"2022-04-23 01:30:00",76,124.3595,136.7074,0.1307225,123.1469,20.04,2.449342,90.9091,2.419529,0.01825702,2.408349,165.779,2495.209,165.7297,0.04503218,165.6886,90.54055,2494.595
"2022-04-23 01:40:00",77,124.4354,136.7819,0.1307931,123.214,20.04,2.449342,91.4005,2.434436,0.01971984,2.449342,165.779,2495.455,165.7461,0.05813629,165.779,91.8919,2493.243
"2022-04-23 01:50:00",78,124.4354,136.7819,0.1307931,123.214,20.04,2.490337,91.15479,2.426982,0.04048245,2.408349,165.8695,2496.069,165.7872,0.02599934,165.779,90.54055,2495.946
"2022-04-23 02:00:00",79,124.3974,136.7446,0.1307578,123.1804,20.04,2.490337,91.03195,2.423256,0.02635185,2.408349,165.8695,2495.823,165.7708,0.0813908,165.779,91.8919,2495.946
"2022-04-23 02:10:00",80,124.4228,136.7695,0.1307814,123.2028,20.04,2.490337,91.52335,2.438162,0.03535463,2.449342,165.779,2495.578,165.7543,0.040278,165.779,91.8919,2494.595
"2022-04-23 02:20:00",81,124.4606,136.8067,0.1308166,123.2363,20.04,2.490337,91.15479,2.426982,0.03205836,2.408349,165.8695,2496.438,165.8119,0.04350521,165.779,91.8919,2495.946
"2022-04-23 02:30:00",82,124.4606,136.8067,0.1308166,123.2363,20.04,2.449342,90.78625,2.415802,0.02934406,2.408349,165.8695,2496.56,165.8201,0.04503218,165.779,90.54055,2495.946
"2022-04-23 02:40:00",83,124.508,136.8531,0.1308606,123.2782,20.04,2.490337,91.15479,2.426982,0.02687371,2.408349,165.8695,2496.438,165.8119,0.06976355,165.779,91.8919,2494.595
"2022-04-23 02:50:00",84,124.5102,136.8553,0.1308627,123.2801,20.04,2.490337,91.4005,2.434436,0.03162217,2.449342,165.8695,2496.683,165.8284,0.04503218,165.779,91.8919,2495.946
"2022-04-23 03:00:00",85,124.511,136.8561,0.1308634,123.2808,20.04,2.449342,90.9091,2.419529,0.03073115,2.408349,165.8695,2496.56,165.8201,0.04503218,165.779,91.8919,2495.946
"2022-04-23 03:10:00",86,124.4986,136.8439,0.1308519,123.2698,20.04,2.449342,91.03195,2.423256,0.01971984,2.408349,165.8695,2496.683,165.8284,0.04503218,165.779,91.8919,2495.946
"2022-04-23 03:20:00",87,124.5491,136.8935,0.1308989,123.3145,20.04,2.449342,91.15479,2.426982,0.02687361,2.408349,166.5025,2505.406,166.4121,0.03855999,166.4121,91.8919,2504.054
"2022-04-23 03:30:00",88,124.5491,136.8935,0.1308989,123.3145,20.04,2.449342,91.03195,2.423256,0.02635174,2.408349,166.5025,2505.651,166.4285,0.05199583,166.4121,91.8919,2504.054
"2022-04-23 03:40:00",89,124.5239,136.8688,0.1308755,123.2923,20.04,2.449342,90.78625,2.415802,0.02934406,2.408349,166.5929,2507.617,166.56,0.04350521,166.5929,90.54055,2506.757
"2022-04-23 03:50:00",90,124.5745,136.9184,0.1309225,123.337,20.04,2.490337,91.15479,2.426982,0.03205836,2.408349,166.5929,2507.371,166.5436,0.04503218,166.5025,91.8919,2506.757
"2022-04-23 04:00:00",91,124.5475,136.8919,0.1308974,123.3131,20.04,2.449342,90.29485,2.400895,0.03415576,2.367355,166.5929,2506.634,166.4943,0.04650902,166.5025,89.1892,2506.757
"2022-04-23 04:10:00",92,124.5852,136.9289,0.1308985,123.3142,20.03,2.449342,90.6634,2.412075,0.02738553,2.408349,166.5929,2507.494,166.5518,0.04503218,166.5025,90.54055,2506.757
"2022-04-23 04:20:00",93,124.5744,136.9183,0.1309224,123.3369,20.04,2.490337,90.9091,2.419529,0.03535466,2.408349,166.5929,2506.511,166.4861,0.05199867,166.5025,91.8919,2505.406
"2022-04-23 04:30:00",94,124.5619,136.906,0.1309108,123.3258,20.04,2.449342,90.6634,2.412075,0.02738553,2.408349,166.5929,2506.388,166.4778,0.06779798,166.4121,90.54055,2505.406
"2022-04-23 04:40:00",95,124.5856,136.9293,0.1308989,123.3145,20.03,2.490337,91.15479,2.426982,0.04048245,2.408349,166.5025,2506.02,166.4532,0.04503218,166.4121,91.8919,2505.406
"2022-04-23 04:50:00",96,124.6476,136.9902,0.1309225,123.337,20.02,2.449342,90.9091,2.419529,0.03073115,2.408349,166.5025,2505.897,166.4449,0.04350521,166.4121,91.8919,2505.406
"2022-04-23 05:00:00",97,124.6236,136.9666,0.1309342,123.3481,20.03,2.449342,90.9091,2.419529,0.0252757,2.408349,166.5025,2505.651,166.4285,0.03488177,166.4121,91.8919,2505.406
"2022-04-23 05:10:00",98,124.6349,136.9778,0.1309108,123.3258,20.02,2.490337,91.15479,2.426982,0.02687371,2.408349,166.5025,2505.651,166.4285,0.05199583,166.4121,90.54055,2504.054
"2022-04-23 05:20:00",99,124.6222,136.9653,0.1308989,123.3145,20.02,2.490337,91.27765,2.430709,0.02687371,2.408349,166.5025,2505.897,166.4449,0.04350521,166.4121,90.54055,2505.406
"2022-04-23 05:30:00",100,124.6695,137.0117,0.1309429,123.3563,20.02,2.449342,90.6634,2.412075,0.03689254,2.408349,166.5929,2506.143,166.4614,0.05928761,166.4121,90.54055,2505.406
"2022-04-23 05:40:00",101,124.6289,136.9718,0.1309051,123.3204,20.02,2.490337,91.15479,2.426982,0.04048245,2.408349,166.5929,2506.88,166.5107,0.060417,166.5025,90.54055,2505.406
"2022-04-23 05:50:00",102,124.6076,136.9509,0.1308853,123.3016,20.02,2.449342,91.03195,2.423256,0.02635174,2.408349,166.5929,2506.634,166.4943,0.04650903,166.5025,90.54055,2505.406
"2022-04-23 06:00:00",103,124.6817,137.0236,0.1309542,123.3671,20.02,2.490337,91.03195,2.423256,0.03613177,2.408349,166.5929,2507.125,166.5272,0.040278,166.5025,90.54055,2506.757
"2022-04-23 06:10:00",104,124.6557,136.9981,0.13093,123.3441,20.02,2.490337,91.27765,2.430709,0.03205836,2.408349,166.5929,2506.388,166.4778,0.05576237,166.5025,91.8919,2505.406
"2022-04-23 06:20:00",105,124.7195,137.0608,0.1309214,123.3359,19.99,2.449342,90.78625,2.415802,0.02934406,2.408349,166.5025,2506.266,166.4696,0.04350521,166.5025,89.1892,2505.406
"2022-04-23 06:30:00",106,124.6978,137.0395,0.1309693,123.3814,20.02,2.490337,91.03195,2.423256,0.04013785,2.408349,166.5929,2506.511,166.4861,0.06473783,166.5025,89.1892,2505.406
"2022-04-23 06:40:00",107,124.6854,137.0273,0.1309577,123.3704,20.02,2.53133,91.76905,2.445616,0.03689259,2.449342,166.5025,2506.143,166.4614,0.04503218,166.4121,91.8919,2505.406
"2022-04-23 06:50:00",108,124.7545,137.0952,0.1309539,123.3668,19.99,2.490337,91.76905,2.445616,0.02738567,2.449342,166.5025,2506.02,166.4532,0.04503218,166.4121,90.54055,2505.406
"2022-04-23 07:00:00",109,124.7576,137.0982,0.1309568,123.3695,19.99,2.490337,91.8919,2.449342,0.03027602,2.449342,166.4121,2504.791,166.371,0.05928415,166.4121,90.54055,2504.054
"2022-04-23 07:10:00",110,124.7584,137.099,0.1309575,123.3702,19.99,2.490337,91.15479,2.426982,0.0365142,2.408349,166.4121,2504.3,166.3381,0.0519956,166.3216,89.1892,2502.703
"2022-04-23 07:20:00",111,124.7827,137.1228,0.130946,123.3593,19.98,2.490337,91.6462,2.441889,0.03415594,2.408349,166.4121,2504.791,166.371,0.04502458,166.3216,91.8919,2504.054
"2022-04-23 07:30:00",112,124.7334,137.0744,0.1309342,123.3481,19.99,2.490337,92.01475,2.453069,0.02738571,2.449342,166.5025,2505.406,166.4121,0.03855999,166.4121,91.8919,2504.054
"2022-04-23 07:40:00",113,124.784,137.1241,0.1309813,123.3928,19.99,2.490337,92.629,2.471703,0.02041221,2.449342,166.5025,2505.406,166.4121,0.03855999,166.4121,91.8919,2505.406
"2022-04-23 07:50:00",114,124.7954,137.1353,0.1309578,123.3705,19.98,2.490337,92.01475,2.453069,0.02108155,2.449342,166.5025,2505.774,166.4367,0.0557595,166.4121,93.24326,2505.406
"2022-04-23 08:00:00",115,124.7435,137.0843,0.1308755,123.2923,19.97,2.490337,92.26044,2.460523,0.0252759,2.449342,166.5025,2506.02,166.4532,0.04503218,166.4121,93.24326,2505.406
"2022-04-23 08:10:00",116,124.8574,137.1961,0.1309813,123.3928,19.97,2.490337,92.01475,2.453069,0.02108155,2.449342,166.5025,2505.897,166.4449,0.05813335,166.4121,91.8919,2505.406
"2022-04-23 08:20:00",117,124.8447,137.1837,0.1309696,123.3817,19.97,2.490337,92.3833,2.464249,0.01972007,2.449342,166.5929,2506.388,166.4778,0.05576237,166.5025,93.24326,2505.406
"2022-04-23 08:30:00",118,124.8067,137.1464,0.1309342,123.3481,19.97,2.490337,92.1376,2.456796,0.0235699,2.449342,166.5025,2506.388,166.4778,0.040278,166.5025,91.8919,2505.406
"2022-04-23 08:40:00",119,124.8574,137.1961,0.1309813,123.3928,19.97,2.53133,92.50615,2.467976,0.03651425,2.449342,166.5025,2506.02,166.4532,0.04503218,166.4121,93.24326,2505.406
"2022-04-23 08:50:00",120,124.8813,137.2195,0.1309696,123.3817,19.96,2.53133,92.629,2.471703,0.02687383,2.449342,166.5025,2506.143,166.4614,0.05928434,166.5025,91.8919,2505.406
"2022-04-23 09:00:00",121,124.88,137.2183,0.1309342,123.3481,19.95,2.53133,92.3833,2.464249,0.03162229,2.449342,166.5025,2506.266,166.4696,0.04350521,166.5025,91.8919,2505.406
"2022-04-23 09:10:00",122,124.8927,137.2308,0.1309461,123.3594,19.95,2.53133,92.8747,2.479156,0.03073136,2.449342,166.5025,2506.388,166.4778,0.040278,166.5025,91.8919,2505.406
"2022-04-23 09:20:00",123,124.9561,137.293,0.1310049,123.4153,19.95,2.490337,92.75185,2.47543,0.01972007,2.490337,166.5025,2505.897,166.4449,0.05813335,166.4121,91.8919,2505.406
"2022-04-23 09:30:00",124,124.9687,137.3053,0.1310166,123.4264,19.95,2.53133,92.75185,2.47543,0.03162231,2.449342,166.3216,2502.948,166.2476,0.03488766,166.2312,91.8919,2502.703
"2022-04-23 09:40:00",125,124.9193,137.2569,0.1310049,123.4153,19.96,2.53133,93.48895,2.49779,0.03415594,2.490337,166.3216,2502.948,166.2476,0.03488766,166.2312,93.24326,2502.703
"2022-04-23 09:50:00",126,124.9587,137.2955,0.1310754,123.4823,19.97,2.53133,93.3661,2.494063,0.02738567,2.490337,166.3216,2502.948,166.2476,0.0520046,166.2312,93.24326,2501.352
"2022-04-23 10:00:00",127,124.99,137.3263,0.1310706,123.4777,19.96,2.53133,93.48895,2.49779,0.0293442,2.490337,166.3216,2502.826,166.2394,0.04651394,166.2312,93.24326,2502.703
"2022-04-23 10:10:00",128,125.0303,137.3659,0.1310739,123.4808,19.95,2.572324,93.48895,2.49779,0.03415593,2.490337,166.3216,2503.194,166.2641,0.04351256,166.2312,93.24326,2502.703
"2022-04-23 10:20:00",129,128.7652,141.0318,0.1344715,126.7096,19.92,2.449342,89.4349,2.374808,0.03836882,2.367355,329.4674,4941.401,329.4345,0.04351256,329.4674,86.4865,4941.893
"2022-04-23 10:30:00",130,128.4986,140.7701,0.1342591,126.5078,19.93,2.408349,89.06635,2.363628,0.02738571,2.367355,329.4674,4941.155,329.4181,0.04503977,329.377,90.54055,4941.893
