date,time,voltage_v,co2_ppm,formatted_datetime
6/22/2021,7:40:44 PM,135.705,452.35,06/22/2021 19:40
6/22/2021,7:50:44 PM,135.765,452.55,06/22/2021 19:50
6/22/2021,8:00:44 PM,135.665,452.2166667,06/22/2021 20:00
6/22/2021,8:10:44 PM,136.21,454.0333333,06/22/2021 20:10
6/22/2021,8:20:44 PM,136.08,453.6,06/22/2021 20:20
6/22/2021,8:30:44 PM,135.8,452.6666667,06/22/2021 20:30
6/22/2021,8:40:44 PM,135.39,451.3,06/22/2021 20:40
6/22/2021,8:50:44 PM,135.59,451.9666667,06/22/2021 20:50
6/22/2021,9:00:44 PM,134.12,447.0666667,06/22/2021 21:00
6/22/2021,9:10:44 PM,135.075,450.25,06/22/2021 21:10
6/22/2021,9:20:44 PM,134.85,449.5,06/22/2021 21:20
6/22/2021,9:30:44 PM,137.29,457.6333333,06/22/2021 21:30
6/22/2021,9:40:44 PM,135.635,452.1166667,06/22/2021 21:40
6/22/2021,9:50:44 PM,133.14,443.8,06/22/2021 21:50
6/22/2021,10:00:44 PM,134.15,447.1666667,06/22/2021 22:00
6/22/2021,10:10:44 PM,132.975,443.25,06/22/2021 22:10
6/22/2021,10:20:44 PM,133.015,443.3833333,06/22/2021 22:20
6/22/2021,10:30:44 PM,133.085,443.6166667,06/22/2021 22:30
6/22/2021,10:40:44 PM,132.935,443.1166667,06/22/2021 22:40
6/22/2021,10:50:44 PM,133.79,445.9666667,06/22/2021 22:50
6/22/2021,11:00:44 PM,136.22,454.0666667,06/22/2021 23:00
6/22/2021,11:10:44 PM,138.055,460.1833333,06/22/2021 23:10
6/22/2021,11:20:44 PM,137.275,457.5833333,06/22/2021 23:20
6/22/2021,11:30:44 PM,138.25,460.8333333,06/22/2021 23:30
6/22/2021,11:40:44 PM,139.7,465.6666667,06/22/2021 23:40
6/22/2021,11:50:44 PM,135.525,451.75,06/22/2021 23:50
6/23/2021,12:00:44 AM,135.185,450.6166667,06/23/2021 00:00
6/23/2021,12:10:44 AM,137.98,459.9333333,06/23/2021 00:10
6/23/2021,12:20:44 AM,138.73,462.4333333,06/23/2021 00:20
6/23/2021,12:30:44 AM,138.43,461.4333333,06/23/2021 00:30
6/23/2021,12:40:44 AM,136.39,454.6333333,06/23/2021 00:40
6/23/2021,12:50:44 AM,136.665,455.55,06/23/2021 00:50
6/23/2021,1:00:44 AM,140.195,467.3166667,06/23/2021 01:00
6/23/2021,1:10:44 AM,134.445,448.15,06/23/2021 01:10
6/23/2021,1:20:44 AM,137.75,459.1666667,06/23/2021 01:20
6/23/2021,1:30:44 AM,134.66,448.8666667,06/23/2021 01:30
6/23/2021,1:40:44 AM,137.825,459.4166667,06/23/2021 01:40
6/23/2021,1:50:44 AM,137.7,459,06/23/2021 01:50
6/23/2021,2:00:44 AM,135.235,450.7833333,06/23/2021 02:00
6/23/2021,2:10:44 AM,137.15,457.1666667,06/23/2021 02:10
6/23/2021,2:20:44 AM,135.305,451.0166667,06/23/2021 02:20
6/23/2021,2:30:44 AM,135.67,452.2333333,06/23/2021 02:30
6/23/2021,2:40:44 AM,138.005,460.0166667,06/23/2021 02:40
6/23/2021,2:50:44 AM,135.19,450.6333333,06/23/2021 02:50
6/23/2021,3:00:44 AM,134.745,449.15,06/23/2021 03:00
6/23/2021,3:10:44 AM,133.305,444.35,06/23/2021 03:10
6/23/2021,3:20:44 AM,134.735,449.1166667,06/23/2021 03:20
6/23/2021,3:30:44 AM,132.79,442.6333333,06/23/2021 03:30
6/23/2021,3:40:44 AM,134.585,448.6166667,06/23/2021 03:40
6/23/2021,3:50:44 AM,130.275,434.25,06/23/2021 03:50
6/23/2021,4:00:44 AM,129.925,433.0833333,06/23/2021 04:00
6/23/2021,4:10:44 AM,128.125,427.0833333,06/23/2021 04:10
6/23/2021,4:20:44 AM,132.695,442.3166667,06/23/2021 04:20
6/23/2021,4:30:44 AM,130.165,433.8833333,06/23/2021 04:30
6/23/2021,4:40:44 AM,132.655,442.1833333,06/23/2021 04:40
6/23/2021,4:50:44 AM,128.24,427.4666667,06/23/2021 04:50
6/23/2021,5:00:44 AM,130.535,435.1166667,06/23/2021 05:00
6/23/2021,5:10:44 AM,130.265,434.2166667,06/23/2021 05:10
6/23/2021,5:20:44 AM,129.145,430.4833333,06/23/2021 05:20
6/23/2021,5:30:44 AM,131.99,439.9666667,06/23/2021 05:30
6/23/2021,5:40:44 AM,128.205,427.35,06/23/2021 05:40
6/23/2021,5:50:44 AM,131.87,439.5666667,06/23/2021 05:50
6/23/2021,6:00:44 AM,129.735,432.45,06/23/2021 06:00
6/23/2021,6:10:44 AM,127.945,426.4833333,06/23/2021 06:10
6/23/2021,6:20:44 AM,130.105,433.6833333,06/23/2021 06:20
6/23/2021,6:30:44 AM,131.855,439.5166667,06/23/2021 06:30
6/23/2021,6:40:44 AM,131.25,437.5,06/23/2021 06:40
6/23/2021,6:50:44 AM,126.75,422.5,06/23/2021 06:50
6/23/2021,7:00:44 AM,127.66,425.5333333,06/23/2021 07:00
6/23/2021,7:10:44 AM,130.575,435.25,06/23/2021 07:10
6/23/2021,7:20:44 AM,126.26,420.8666667,06/23/2021 07:20
6/23/2021,7:30:44 AM,125.51,418.3666667,06/23/2021 07:30
6/23/2021,7:40:44 AM,121.25,404.1666667,06/23/2021 07:40
6/23/2021,7:50:44 AM,121.945,406.4833333,06/23/2021 07:50
6/23/2021,8:00:44 AM,120.37,401.2333333,06/23/2021 08:00
6/23/2021,8:10:44 AM,123.215,410.7166667,06/23/2021 08:10
6/23/2021,8:20:44 AM,120.17,400.5666667,06/23/2021 08:20
6/23/2021,8:30:44 AM,119.99,399.9666667,06/23/2021 08:30
6/23/2021,8:40:44 AM,121.22,404.0666667,06/23/2021 08:40
6/23/2021,8:50:44 AM,120.895,402.9833333,06/23/2021 08:50
6/23/2021,9:00:44 AM,118.085,393.6166667,06/23/2021 09:00
6/23/2021,9:10:44 AM,120.595,401.9833333,06/23/2021 09:10
6/23/2021,9:20:44 AM,125.405,418.0166667,06/23/2021 09:20
6/23/2021,9:30:44 AM,120.935,403.1166667,06/23/2021 09:30
6/23/2021,9:40:44 AM,120.655,402.1833333,06/23/2021 09:40
6/23/2021,9:50:44 AM,117.91,393.0333333,06/23/2021 09:50
6/23/2021,10:00:44 AM,117.37,391.2333333,06/23/2021 10:00
6/23/2021,10:10:44 AM,119.015,396.7166667,06/23/2021 10:10
6/23/2021,10:20:44 AM,116.075,386.9166667,06/23/2021 10:20
6/23/2021,10:30:44 AM,115.295,384.3166667,06/23/2021 10:30
6/23/2021,10:40:44 AM,118.37,394.5666667,06/23/2021 10:40
6/23/2021,10:50:44 AM,119.755,399.1833333,06/23/2021 10:50
6/23/2021,11:00:44 AM,121.015,403.3833333,06/23/2021 11:00
6/23/2021,11:10:44 AM,118.765,395.8833333,06/23/2021 11:10
6/23/2021,11:20:44 AM,118.595,395.3166667,06/23/2021 11:20
6/23/2021,11:30:44 AM,116.92,389.7333333,06/23/2021 11:30
6/23/2021,11:40:44 AM,115.83,386.1,06/23/2021 11:40
6/23/2021,11:50:44 AM,115.495,384.9833333,06/23/2021 11:50
6/23/2021,12:00:44 PM,113.665,378.8833333,06/23/2021 12:00
6/23/2021,12:10:44 PM,113.845,379.4833333,06/23/2021 12:10
6/23/2021,12:20:44 PM,110.705,369.0166667,06/23/2021 12:20
6/23/2021,12:30:44 PM,115.905,386.35,06/23/2021 12:30
6/23/2021,12:40:44 PM,117.285,390.95,06/23/2021 12:40
6/23/2021,12:50:44 PM,115.04,383.4666667,06/23/2021 12:50
6/23/2021,1:00:44 PM,115.09,383.6333333,06/23/2021 13:00
6/23/2021,1:10:44 PM,118.925,396.4166667,06/23/2021 13:10
6/23/2021,1:20:44 PM,118.72,395.7333333,06/23/2021 13:20
6/23/2021,1:30:44 PM,116.63,388.7666667,06/23/2021 13:30
6/23/2021,1:40:44 PM,116.06,386.8666667,06/23/2021 13:40
6/23/2021,1:50:44 PM,116.1,387,06/23/2021 13:50
6/23/2021,2:00:44 PM,116.555,388.5166667,06/23/2021 14:00
6/23/2021,2:10:44 PM,117.21,390.7,06/23/2021 14:10
6/23/2021,2:20:44 PM,115.4,384.6666667,06/23/2021 14:20
6/23/2021,2:30:44 PM,121.155,403.85,06/23/2021 14:30
6/23/2021,2:40:44 PM,118.475,394.9166667,06/23/2021 14:40
6/23/2021,2:50:44 PM,115.5,385,06/23/2021 14:50
6/23/2021,3:00:44 PM,116.825,389.4166667,06/23/2021 15:00
6/23/2021,3:10:44 PM,119.265,397.55,06/23/2021 15:10
6/23/2021,3:20:44 PM,115.885,386.2833333,06/23/2021 15:20
6/23/2021,3:30:44 PM,115.71,385.7,06/23/2021 15:30
6/23/2021,3:40:44 PM,115.7,385.6666667,06/23/2021 15:40
6/23/2021,3:50:44 PM,120.135,400.45,06/23/2021 15:50
6/23/2021,4:00:44 PM,119.4,398,06/23/2021 16:00
6/23/2021,4:10:44 PM,118.115,393.7166667,06/23/2021 16:10
6/23/2021,4:20:44 PM,117.115,390.3833333,06/23/2021 16:20
6/23/2021,4:30:44 PM,115.54,385.1333333,06/23/2021 16:30
6/23/2021,4:40:44 PM,120.785,402.6166667,06/23/2021 16:40
6/23/2021,4:50:44 PM,123.135,410.45,06/23/2021 16:50
6/23/2021,5:00:44 PM,119.035,396.7833333,06/23/2021 17:00
6/23/2021,5:10:44 PM,118.89,396.3,06/23/2021 17:10
6/23/2021,5:20:44 PM,118.06,393.5333333,06/23/2021 17:20
6/23/2021,5:30:44 PM,116.04,386.8,06/23/2021 17:30
6/23/2021,5:40:44 PM,118.135,393.7833333,06/23/2021 17:40
6/23/2021,5:50:44 PM,120.15,400.5,06/23/2021 17:50
6/23/2021,6:00:44 PM,120.57,401.9,06/23/2021 18:00
6/23/2021,6:10:44 PM,119.7,399,06/23/2021 18:10
6/23/2021,6:20:44 PM,122.96,409.8666667,06/23/2021 18:20
6/23/2021,6:30:44 PM,120.52,401.7333333,06/23/2021 18:30
6/23/2021,6:40:44 PM,118.16,393.8666667,06/23/2021 18:40
6/23/2021,6:50:44 PM,119.715,399.05,06/23/2021 18:50
6/23/2021,7:00:44 PM,120.535,401.7833333,06/23/2021 19:00
6/23/2021,7:10:44 PM,120.545,401.8166667,06/23/2021 19:10
6/23/2021,7:20:44 PM,123.19,410.6333333,06/23/2021 19:20
6/23/2021,7:30:44 PM,124.26,414.2,06/23/2021 19:30
6/23/2021,7:40:44 PM,122.945,409.8166667,06/23/2021 19:40
6/23/2021,7:50:44 PM,121.93,406.4333333,06/23/2021 19:50
6/23/2021,8:00:44 PM,123.19,410.6333333,06/23/2021 20:00
6/23/2021,8:10:44 PM,125.465,418.2166667,06/23/2021 20:10
6/23/2021,8:20:44 PM,125.665,418.8833333,06/23/2021 20:20
6/23/2021,8:30:44 PM,129.145,430.4833333,06/23/2021 20:30
6/23/2021,8:40:44 PM,125.81,419.3666667,06/23/2021 20:40
6/23/2021,8:50:44 PM,123.325,411.0833333,06/23/2021 20:50
6/23/2021,9:00:44 PM,127.805,426.0166667,06/23/2021 21:00
6/23/2021,9:10:44 PM,125.745,419.15,06/23/2021 21:10
6/23/2021,9:20:44 PM,124.94,416.4666667,06/23/2021 21:20
6/23/2021,9:30:44 PM,125.05,416.8333333,06/23/2021 21:30
6/23/2021,9:40:44 PM,125.475,418.25,06/23/2021 21:40
6/23/2021,9:50:44 PM,123.395,411.3166667,06/23/2021 21:50
6/23/2021,10:00:44 PM,126.83,422.7666667,06/23/2021 22:00
6/23/2021,10:10:44 PM,127.68,425.6,06/23/2021 22:10
6/23/2021,10:20:44 PM,129.98,433.2666667,06/23/2021 22:20
6/23/2021,10:30:44 PM,129.125,430.4166667,06/23/2021 22:30
6/23/2021,10:40:44 PM,133.085,443.6166667,06/23/2021 22:40
6/23/2021,10:50:44 PM,126.365,421.2166667,06/23/2021 22:50
6/23/2021,11:00:44 PM,128.21,427.3666667,06/23/2021 23:00
6/23/2021,11:10:44 PM,125.285,417.6166667,06/23/2021 23:10
6/23/2021,11:20:44 PM,123.515,411.7166667,06/23/2021 23:20
6/23/2021,11:30:44 PM,123.87,412.9,06/23/2021 23:30
6/23/2021,11:40:44 PM,125.975,419.9166667,06/23/2021 23:40
6/23/2021,11:50:44 PM,125.52,418.4,06/23/2021 23:50
6/24/2021,12:00:44 AM,125.295,417.65,06/24/2021 00:00
6/24/2021,12:10:44 AM,123.38,411.2666667,06/24/2021 00:10
6/24/2021,12:20:44 AM,124.1,413.6666667,06/24/2021 00:20
6/24/2021,12:30:44 AM,125.17,417.2333333,06/24/2021 00:30
6/24/2021,12:40:44 AM,125.43,418.1,06/24/2021 00:40
6/24/2021,12:50:44 AM,124.39,414.6333333,06/24/2021 00:50
6/24/2021,1:00:44 AM,127.785,425.95,06/24/2021 01:00
6/24/2021,1:10:44 AM,125.295,417.65,06/24/2021 01:10
6/24/2021,1:20:44 AM,125.32,417.7333333,06/24/2021 01:20
6/24/2021,1:30:44 AM,122.88,409.6,06/24/2021 01:30
6/24/2021,1:40:44 AM,124.735,415.7833333,06/24/2021 01:40
6/24/2021,1:50:44 AM,125.63,418.7666667,06/24/2021 01:50
6/24/2021,2:00:44 AM,124.89,416.3,06/24/2021 02:00
6/24/2021,2:10:44 AM,125.18,417.2666667,06/24/2021 02:10
6/24/2021,2:20:44 AM,124.315,414.3833333,06/24/2021 02:20
6/24/2021,2:30:44 AM,122.83,409.4333333,06/24/2021 02:30
6/24/2021,2:40:44 AM,125.685,418.95,06/24/2021 02:40
6/24/2021,2:50:44 AM,127.765,425.8833333,06/24/2021 02:50
6/24/2021,3:00:44 AM,127.65,425.5,06/24/2021 03:00
6/24/2021,3:10:44 AM,125.165,417.2166667,06/24/2021 03:10
6/24/2021,3:20:44 AM,126.12,420.4,06/24/2021 03:20
6/24/2021,3:30:44 AM,125.93,419.7666667,06/24/2021 03:30
6/24/2021,3:40:44 AM,122.845,409.4833333,06/24/2021 03:40
6/24/2021,3:50:44 AM,123.69,412.3,06/24/2021 03:50
6/24/2021,4:00:44 AM,121.25,404.1666667,06/24/2021 04:00
6/24/2021,4:10:44 AM,125.025,416.75,06/24/2021 04:10
6/24/2021,4:20:44 AM,125.52,418.4,06/24/2021 04:20
6/24/2021,4:30:44 AM,125.09,416.9666667,06/24/2021 04:30
6/24/2021,4:40:44 AM,123.54,411.8,06/24/2021 04:40
6/24/2021,4:50:44 AM,122.485,408.2833333,06/24/2021 04:50
6/24/2021,5:00:44 AM,120.975,403.25,06/24/2021 05:00
6/24/2021,5:10:44 AM,124.39,414.6333333,06/24/2021 05:10
6/24/2021,5:20:44 AM,120.195,400.65,06/24/2021 05:20
6/24/2021,5:30:44 AM,120.36,401.2,06/24/2021 05:30
6/24/2021,5:40:44 AM,120.83,402.7666667,06/24/2021 05:40
6/24/2021,5:50:44 AM,121.24,404.1333333,06/24/2021 05:50
6/24/2021,6:00:44 AM,123.955,413.1833333,06/24/2021 06:00
6/24/2021,6:10:44 AM,122.73,409.1,06/24/2021 06:10
6/24/2021,6:20:44 AM,122.69,408.9666667,06/24/2021 06:20
6/24/2021,6:30:44 AM,122.73,409.1,06/24/2021 06:30
6/24/2021,6:40:44 AM,123.315,411.05,06/24/2021 06:40
6/24/2021,6:50:44 AM,126.23,420.7666667,06/24/2021 06:50
6/24/2021,7:00:44 AM,122.71,409.0333333,06/24/2021 07:00
6/24/2021,7:10:44 AM,125.29,417.6333333,06/24/2021 07:10
6/24/2021,7:20:44 AM,122.75,409.1666667,06/24/2021 07:20
6/24/2021,7:30:44 AM,125.54,418.4666667,06/24/2021 07:30
6/24/2021,7:40:44 AM,122.61,408.7,06/24/2021 07:40
6/24/2021,7:50:44 AM,116.72,389.0666667,06/24/2021 07:50
6/24/2021,8:00:44 AM,117.04,390.1333333,06/24/2021 08:00
6/24/2021,8:10:44 AM,117.75,392.5,06/24/2021 08:10
6/24/2021,8:20:44 AM,121.67,405.5666667,06/24/2021 08:20
6/24/2021,8:30:44 AM,120.735,402.45,06/24/2021 08:30
6/24/2021,8:40:44 AM,118.025,393.4166667,06/24/2021 08:40
6/24/2021,8:50:44 AM,116.88,389.6,06/24/2021 08:50
6/24/2021,9:00:44 AM,118.05,393.5,06/24/2021 09:00
6/24/2021,9:10:44 AM,115.87,386.2333333,06/24/2021 09:10
6/24/2021,9:20:44 AM,116.06,386.8666667,06/24/2021 09:20
6/24/2021,9:30:44 AM,118.04,393.4666667,06/24/2021 09:30
6/24/2021,9:40:44 AM,116.61,388.7,06/24/2021 09:40
6/24/2021,9:50:44 AM,115.89,386.3,06/24/2021 09:50
6/24/2021,10:00:44 AM,113.135,377.1166667,06/24/2021 10:00
6/24/2021,10:10:44 AM,117.59,391.9666667,06/24/2021 10:10
6/24/2021,10:20:44 AM,114.405,381.35,06/24/2021 10:20
6/24/2021,10:30:44 AM,113.445,378.15,06/24/2021 10:30
6/24/2021,10:40:44 AM,113.185,377.2833333,06/24/2021 10:40
6/24/2021,10:50:44 AM,118.09,393.6333333,06/24/2021 10:50
6/24/2021,11:00:44 AM,117.855,392.85,06/24/2021 11:00
6/24/2021,11:10:44 AM,114.95,383.1666667,06/24/2021 11:10
6/24/2021,11:20:44 AM,108.14,360.4666667,06/24/2021 11:20
6/24/2021,11:30:44 AM,108.94,363.1333333,06/24/2021 11:30
6/24/2021,11:40:44 AM,108.195,360.65,06/24/2021 11:40
6/24/2021,11:50:44 AM,111.465,371.55,06/24/2021 11:50
6/24/2021,12:00:44 PM,110.085,366.95,06/24/2021 12:00
6/24/2021,12:10:44 PM,113.595,378.65,06/24/2021 12:10
6/24/2021,12:20:44 PM,112.86,376.2,06/24/2021 12:20
6/24/2021,12:30:44 PM,114.34,381.1333333,06/24/2021 12:30
6/24/2021,12:40:44 PM,113.965,379.8833333,06/24/2021 12:40
6/24/2021,12:50:44 PM,113.135,377.1166667,06/24/2021 12:50
6/24/2021,1:00:44 PM,113.425,378.0833333,06/24/2021 13:00
6/24/2021,1:10:44 PM,110.52,368.4,06/24/2021 13:10
6/24/2021,1:20:44 PM,115.385,384.6166667,06/24/2021 13:20
6/24/2021,1:30:44 PM,111.095,370.3166667,06/24/2021 13:30
6/24/2021,1:40:44 PM,113.56,378.5333333,06/24/2021 13:40
6/24/2021,1:50:44 PM,116.295,387.65,06/24/2021 13:50
6/24/2021,2:00:44 PM,110.89,369.6333333,06/24/2021 14:00
6/24/2021,2:10:44 PM,112.97,376.5666667,06/24/2021 14:10
6/24/2021,2:20:44 PM,112.21,374.0333333,06/24/2021 14:20
6/24/2021,2:30:44 PM,113.24,377.4666667,06/24/2021 14:30
6/24/2021,2:40:44 PM,114.595,381.9833333,06/24/2021 14:40
6/24/2021,2:50:44 PM,113.35,377.8333333,06/24/2021 14:50
6/24/2021,3:00:44 PM,114.935,383.1166667,06/24/2021 15:00
6/24/2021,3:10:44 PM,113.715,379.05,06/24/2021 15:10
6/24/2021,3:20:44 PM,117.695,392.3166667,06/24/2021 15:20
6/24/2021,3:30:44 PM,117.835,392.7833333,06/24/2021 15:30
6/24/2021,3:40:44 PM,118.845,396.15,06/24/2021 15:40
6/24/2021,3:50:44 PM,117.905,393.0166667,06/24/2021 15:50
6/24/2021,4:00:44 PM,119.66,398.8666667,06/24/2021 16:00
6/24/2021,4:10:44 PM,117.205,390.6833333,06/24/2021 16:10
6/24/2021,4:20:44 PM,112.565,375.2166667,06/24/2021 16:20
6/24/2021,4:30:44 PM,112,373.3333333,06/24/2021 16:30
6/24/2021,4:40:44 PM,113.79,379.3,06/24/2021 16:40
6/24/2021,4:50:44 PM,112.58,375.2666667,06/24/2021 16:50
6/24/2021,5:00:44 PM,111.145,370.4833333,06/24/2021 17:00
6/24/2021,5:10:44 PM,108.415,361.3833333,06/24/2021 17:10
6/24/2021,5:20:44 PM,112.53,375.1,06/24/2021 17:20
6/24/2021,5:30:44 PM,110.945,369.8166667,06/24/2021 17:30
6/24/2021,5:40:44 PM,110.33,367.7666667,06/24/2021 17:40
6/24/2021,5:50:44 PM,110.365,367.8833333,06/24/2021 17:50
6/24/2021,6:00:44 PM,109.945,366.4833333,06/24/2021 18:00
6/24/2021,6:10:44 PM,109.625,365.4166667,06/24/2021 18:10
6/24/2021,6:20:44 PM,111.475,371.5833333,06/24/2021 18:20
6/24/2021,6:30:44 PM,113.03,376.7666667,06/24/2021 18:30
6/24/2021,6:40:44 PM,117.76,392.5333333,06/24/2021 18:40
6/24/2021,6:50:44 PM,115.485,384.95,06/24/2021 18:50
6/24/2021,7:00:44 PM,116.395,387.9833333,06/24/2021 19:00
6/24/2021,7:10:44 PM,117.525,391.75,06/24/2021 19:10
6/24/2021,7:20:44 PM,120.31,401.0333333,06/24/2021 19:20
6/24/2021,7:30:44 PM,115.36,384.5333333,06/24/2021 19:30
6/24/2021,7:40:44 PM,110.16,367.2,06/24/2021 19:40
6/24/2021,7:50:44 PM,111.825,372.75,06/24/2021 19:50
6/24/2021,8:00:44 PM,109.94,366.4666667,06/24/2021 20:00
6/24/2021,8:10:44 PM,112.575,375.25,06/24/2021 20:10
6/24/2021,8:20:44 PM,109.91,366.3666667,06/24/2021 20:20
6/24/2021,8:30:44 PM,110.02,366.7333333,06/24/2021 20:30
6/24/2021,8:40:44 PM,112.185,373.95,06/24/2021 20:40
6/24/2021,8:50:44 PM,111.255,370.85,06/24/2021 20:50
6/24/2021,9:00:44 PM,109.01,363.3666667,06/24/2021 21:00
6/24/2021,9:10:44 PM,107.11,357.0333333,06/24/2021 21:10
6/24/2021,9:20:44 PM,107.43,358.1,06/24/2021 21:20
6/24/2021,9:30:44 PM,107.63,358.7666667,06/24/2021 21:30
6/24/2021,9:40:44 PM,107.015,356.7166667,06/24/2021 21:40
6/24/2021,9:50:44 PM,107.445,358.15,06/24/2021 21:50
6/24/2021,10:00:44 PM,107.395,357.9833333,06/24/2021 22:00
6/24/2021,10:10:44 PM,107.535,358.45,06/24/2021 22:10
6/24/2021,10:20:44 PM,107.435,358.1166667,06/24/2021 22:20
6/24/2021,10:30:44 PM,107.645,358.8166667,06/24/2021 22:30
6/24/2021,10:40:44 PM,111.555,371.85,06/24/2021 22:40
6/24/2021,10:50:44 PM,110.245,367.4833333,06/24/2021 22:50
6/24/2021,11:00:44 PM,109.955,366.5166667,06/24/2021 23:00
6/24/2021,11:10:44 PM,114.055,380.1833333,06/24/2021 23:10
6/24/2021,11:20:44 PM,117.405,391.35,06/24/2021 23:20
6/24/2021,11:30:44 PM,122.15,407.1666667,06/24/2021 23:30
6/24/2021,11:40:44 PM,120.935,403.1166667,06/24/2021 23:40
6/24/2021,11:50:44 PM,120.7,402.3333333,06/24/2021 23:50
6/25/2021,12:00:44 AM,120.915,403.05,06/25/2021 00:00
6/25/2021,12:10:44 AM,122.585,408.6166667,06/25/2021 00:10
6/25/2021,12:20:44 AM,124.775,415.9166667,06/25/2021 00:20
6/25/2021,12:30:44 AM,123.205,410.6833333,06/25/2021 00:30
6/25/2021,12:40:44 AM,122.06,406.8666667,06/25/2021 00:40
6/25/2021,12:50:44 AM,120.36,401.2,06/25/2021 00:50
6/25/2021,1:00:44 AM,120.065,400.2166667,06/25/2021 01:00
6/25/2021,1:10:44 AM,123.475,411.5833333,06/25/2021 01:10
6/25/2021,1:20:44 AM,124.59,415.3,06/25/2021 01:20
6/25/2021,1:30:44 AM,122.71,409.0333333,06/25/2021 01:30
6/25/2021,1:40:44 AM,124.855,416.1833333,06/25/2021 01:40
6/25/2021,1:50:44 AM,123.89,412.9666667,06/25/2021 01:50
6/25/2021,2:00:44 AM,124.5,415,06/25/2021 02:00
6/25/2021,2:10:44 AM,122.52,408.4,06/25/2021 02:10
6/25/2021,2:20:44 AM,119.795,399.3166667,06/25/2021 02:20
6/25/2021,2:30:44 AM,124.455,414.85,06/25/2021 02:30
6/25/2021,2:40:44 AM,120.025,400.0833333,06/25/2021 02:40
6/25/2021,2:50:44 AM,117.825,392.75,06/25/2021 02:50
6/25/2021,3:00:44 AM,120.225,400.75,06/25/2021 03:00
6/25/2021,3:10:44 AM,122.69,408.9666667,06/25/2021 03:10
6/25/2021,3:20:44 AM,122.045,406.8166667,06/25/2021 03:20
6/25/2021,3:30:44 AM,120.515,401.7166667,06/25/2021 03:30
6/25/2021,3:40:44 AM,122.655,408.85,06/25/2021 03:40
6/25/2021,3:50:44 AM,122.755,409.1833333,06/25/2021 03:50
6/25/2021,4:00:44 AM,122.66,408.8666667,06/25/2021 04:00
6/25/2021,4:10:44 AM,122.755,409.1833333,06/25/2021 04:10
6/25/2021,4:20:44 AM,125.225,417.4166667,06/25/2021 04:20
6/25/2021,4:30:44 AM,124.99,416.6333333,06/25/2021 04:30
6/25/2021,4:40:44 AM,120.175,400.5833333,06/25/2021 04:40
6/25/2021,4:50:44 AM,120.81,402.7,06/25/2021 04:50
6/25/2021,5:00:44 AM,121.785,405.95,06/25/2021 05:00
6/25/2021,5:10:44 AM,122.455,408.1833333,06/25/2021 05:10
6/25/2021,5:20:44 AM,122.315,407.7166667,06/25/2021 05:20
6/25/2021,5:30:44 AM,120.49,401.6333333,06/25/2021 05:30
6/25/2021,5:40:44 AM,119.895,399.65,06/25/2021 05:40
6/25/2021,5:50:44 AM,122.025,406.75,06/25/2021 05:50
6/25/2021,6:00:44 AM,122.225,407.4166667,06/25/2021 06:00
6/25/2021,6:10:44 AM,122.365,407.8833333,06/25/2021 06:10
6/25/2021,6:20:44 AM,122.485,408.2833333,06/25/2021 06:20
6/25/2021,6:30:44 AM,124.43,414.7666667,06/25/2021 06:30
6/25/2021,6:40:44 AM,123.905,413.0166667,06/25/2021 06:40
