sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3,formatted_datetime
10305,7/23/21 1:20,7.5,90,91,7/23/21 1:20
10306,7/23/21 1:30,7.5,91,91,7/23/21 1:30
10307,7/23/21 1:40,7.5,89,90,7/23/21 1:40
10308,7/23/21 1:50,7.5,89,90,7/23/21 1:50
10309,7/23/21 2:00,7.5,90,89,7/23/21 2:00
10310,7/23/21 2:10,7.5,89,89,7/23/21 2:10
10311,7/23/21 2:20,7.5,89,89,7/23/21 2:20
10312,7/23/21 2:30,7.5,88,88,7/23/21 2:30
10313,7/23/21 2:40,7.5,87,88,7/23/21 2:40
10314,7/23/21 2:50,7.4,88,88,7/23/21 2:50
10315,7/23/21 3:00,7.4,88,87,7/23/21 3:00
10316,7/23/21 3:10,7.4,87,87,7/23/21 3:10
10317,7/23/21 3:20,7.4,88,87,7/23/21 3:20
10318,7/23/21 3:30,7.4,86,86,7/23/21 3:30
10319,7/23/21 3:40,7.4,87,87,7/23/21 3:40
10320,7/23/21 3:50,7.4,88,87,7/23/21 3:50
10321,7/23/21 4:00,7.4,86,86,7/23/21 4:00
10322,7/23/21 4:10,7.4,86,86,7/23/21 4:10
10323,7/23/21 4:20,7.4,85,85,7/23/21 4:20
10324,7/23/21 4:30,7.4,86,85,7/23/21 4:30
10325,7/23/21 4:40,7.3,84,85,7/23/21 4:40
10326,7/23/21 4:50,7.3,85,85,7/23/21 4:50
10327,7/23/21 5:00,7.3,84,85,7/23/21 5:00
10328,7/23/21 5:10,7.3,84,85,7/23/21 5:10
10329,7/23/21 5:20,7.2,84,84,7/23/21 5:20
10330,7/23/21 5:30,7.2,85,84,7/23/21 5:30
10331,7/23/21 5:40,7.2,84,84,7/23/21 5:40
10332,7/23/21 5:50,7.2,84,84,7/23/21 5:50
10333,7/23/21 6:00,7.1,84,84,7/23/21 6:00
10334,7/23/21 6:10,7.1,83,84,7/23/21 6:10
10335,7/23/21 6:20,7.1,84,84,7/23/21 6:20
10336,7/23/21 6:30,7.1,83,83,7/23/21 6:30
10337,7/23/21 6:40,7.1,82,83,7/23/21 6:40
10338,7/23/21 6:50,7.1,83,83,7/23/21 6:50
10339,7/23/21 7:00,7.1,83,83,7/23/21 7:00
10340,7/23/21 7:10,7.1,82,83,7/23/21 7:10
10341,7/23/21 7:20,7.1,83,82,7/23/21 7:20
10342,7/23/21 7:30,7,83,82,7/23/21 7:30
10343,7/23/21 7:40,7,82,82,7/23/21 7:40
10344,7/23/21 7:50,7.1,82,82,7/23/21 7:50
10345,7/23/21 8:00,7.1,82,82,7/23/21 8:00
10346,7/23/21 8:10,7.1,82,82,7/23/21 8:10
10347,7/23/21 8:20,7.1,82,82,7/23/21 8:20
10348,7/23/21 8:30,7.1,82,82,7/23/21 8:30
10349,7/23/21 8:40,7.1,81,82,7/23/21 8:40
10350,7/23/21 8:50,7.1,81,81,7/23/21 8:50
10351,7/23/21 9:00,7.1,81,82,7/23/21 9:00
10352,7/23/21 9:10,7.1,81,81,7/23/21 9:10
10353,7/23/21 9:20,7.2,82,81,7/23/21 9:20
10354,7/23/21 9:30,7.2,81,81,7/23/21 9:30
10355,7/23/21 9:40,7.2,81,81,7/23/21 9:40
10356,7/23/21 9:50,7.3,81,81,7/23/21 9:50
10357,7/23/21 10:00,7.3,81,81,7/23/21 10:00
10358,7/23/21 10:10,7.3,80,80,7/23/21 10:10
10359,7/23/21 10:20,7.4,80,80,7/23/21 10:20
10360,7/23/21 10:30,7.5,81,80,7/23/21 10:30
10361,7/23/21 10:40,7.5,80,80,7/23/21 10:40
10362,7/23/21 10:50,7.6,80,80,7/23/21 10:50
10363,7/23/21 11:00,7.7,80,80,7/23/21 11:00
10364,7/23/21 11:10,7.9,80,80,7/23/21 11:10
10365,7/23/21 11:20,8,79,80,7/23/21 11:20
10366,7/23/21 11:30,8,80,80,7/23/21 11:30
10367,7/23/21 11:40,7.9,80,80,7/23/21 11:40
10368,7/23/21 11:50,7.9,79,79,7/23/21 11:50
10369,7/23/21 12:00,7.9,79,80,7/23/21 12:00
10370,7/23/21 12:10,7.9,80,80,7/23/21 12:10
10371,7/23/21 12:20,7.9,79,80,7/23/21 12:20
10372,7/23/21 12:30,8,79,79,7/23/21 12:30
10373,7/23/21 12:40,8,80,79,7/23/21 12:40
10374,7/23/21 12:50,8,79,79,7/23/21 12:50
10375,7/23/21 13:00,8,79,79,7/23/21 13:00
10376,7/23/21 13:10,8.1,79,79,7/23/21 13:10
10377,7/23/21 13:20,8.4,79,79,7/23/21 13:20
10378,7/23/21 13:30,8.5,79,79,7/23/21 13:30
10379,7/23/21 13:40,8.4,79,79,7/23/21 13:40
10380,7/23/21 13:50,8.3,79,79,7/23/21 13:50
10381,7/23/21 14:00,8.3,79,79,7/23/21 14:00
10382,7/23/21 14:10,8.2,79,79,7/23/21 14:10
10383,7/23/21 14:20,8.3,78,79,7/23/21 14:20
10384,7/23/21 14:30,8.2,78,78,7/23/21 14:30
10385,7/23/21 14:40,8.2,79,79,7/23/21 14:40
10386,7/23/21 14:50,8.3,79,79,7/23/21 14:50
10387,7/23/21 15:00,8.3,78,79,7/23/21 15:00
10388,7/23/21 15:10,8.3,77,78,7/23/21 15:10
10389,7/23/21 15:20,8.3,78,78,7/23/21 15:20
10390,7/23/21 15:30,8.3,78,78,7/23/21 15:30
10391,7/23/21 15:40,8.2,78,78,7/23/21 15:40
10392,7/23/21 15:50,8.2,78,78,7/23/21 15:50
10393,7/23/21 16:00,8.2,78,78,7/23/21 16:00
10394,7/23/21 16:10,8.2,78,78,7/23/21 16:10
10395,7/23/21 16:20,8.2,78,78,7/23/21 16:20
10396,7/23/21 16:30,8.1,78,78,7/23/21 16:30
10397,7/23/21 16:40,8.1,78,78,7/23/21 16:40
10398,7/23/21 16:50,8.1,78,77,7/23/21 16:50
10399,7/23/21 17:00,8.1,77,77,7/23/21 17:00
10400,7/23/21 17:10,8.1,78,77,7/23/21 17:10
10401,7/23/21 17:20,8.1,77,77,7/23/21 17:20
10402,7/23/21 17:30,8,78,78,7/23/21 17:30
10403,7/23/21 17:40,8,78,78,7/23/21 17:40
10404,7/23/21 17:50,8,78,78,7/23/21 17:50
10405,7/23/21 18:00,8,78,78,7/23/21 18:00
10406,7/23/21 18:10,7.9,78,78,7/23/21 18:10
10407,7/23/21 18:20,7.9,78,78,7/23/21 18:20
10408,7/23/21 18:30,7.9,79,78,7/23/21 18:30
10409,7/23/21 18:40,7.9,78,78,7/23/21 18:40
10410,7/23/21 18:50,7.9,79,78,7/23/21 18:50
10411,7/23/21 19:00,7.9,78,78,7/23/21 19:00
10412,7/23/21 19:10,7.9,79,78,7/23/21 19:10
10413,7/23/21 19:20,7.9,79,79,7/23/21 19:20
10414,7/23/21 19:30,7.9,80,79,7/23/21 19:30
10415,7/23/21 19:40,7.9,79,79,7/23/21 19:40
10416,7/23/21 19:50,7.8,80,80,7/23/21 19:50
10417,7/23/21 20:00,7.8,80,80,7/23/21 20:00
10418,7/23/21 20:10,7.8,80,80,7/23/21 20:10
10419,7/23/21 20:20,7.8,80,80,7/23/21 20:20
10420,7/23/21 20:30,7.8,80,80,7/23/21 20:30
10421,7/23/21 20:40,7.8,80,80,7/23/21 20:40
10422,7/23/21 20:50,7.7,80,80,7/23/21 20:50
10423,7/23/21 21:00,7.7,80,80,7/23/21 21:00
10424,7/23/21 21:10,7.7,79,80,7/23/21 21:10
10425,7/23/21 21:20,7.7,80,80,7/23/21 21:20
10426,7/23/21 21:30,7.7,80,80,7/23/21 21:30
10427,7/23/21 21:40,7.7,80,80,7/23/21 21:40
10428,7/23/21 21:50,7.6,80,80,7/23/21 21:50
10429,7/23/21 22:00,7.6,80,80,7/23/21 22:00
10430,7/23/21 22:10,7.6,78,79,7/23/21 22:10
10431,7/23/21 22:20,7.6,80,79,7/23/21 22:20
10432,7/23/21 22:30,7.6,79,79,7/23/21 22:30
10433,7/23/21 22:40,7.6,79,79,7/23/21 22:40
10434,7/23/21 22:50,7.6,79,79,7/23/21 22:50
10435,7/23/21 23:00,7.5,79,79,7/23/21 23:00
10436,7/23/21 23:10,7.5,79,79,7/23/21 23:10
10437,7/23/21 23:20,7.5,78,78,7/23/21 23:20
10438,7/23/21 23:30,7.5,78,78,7/23/21 23:30
10439,7/23/21 23:40,7.5,78,78,7/23/21 23:40
10440,7/23/21 23:50,7.5,79,78,7/23/21 23:50
10441,7/24/21 0:00,7.5,79,78,7/24/21 0:00
10442,7/24/21 0:10,7.5,78,78,7/24/21 0:10
10443,7/24/21 0:20,7.5,78,78,7/24/21 0:20
10444,7/24/21 0:30,7.5,78,78,7/24/21 0:30
10445,7/24/21 0:40,7.5,79,78,7/24/21 0:40
10446,7/24/21 0:50,7.4,78,78,7/24/21 0:50
10447,7/24/21 1:00,7.4,78,78,7/24/21 1:00
10448,7/24/21 1:10,7.4,78,78,7/24/21 1:10
10449,7/24/21 1:20,7.4,78,78,7/24/21 1:20
10450,7/24/21 1:30,7.4,78,78,7/24/21 1:30
10451,7/24/21 1:40,7.4,78,78,7/24/21 1:40
10452,7/24/21 1:50,7.4,78,78,7/24/21 1:50
10453,7/24/21 2:00,7.4,78,78,7/24/21 2:00
10454,7/24/21 2:10,7.4,78,78,7/24/21 2:10
10455,7/24/21 2:20,7.4,77,77,7/24/21 2:20
10456,7/24/21 2:30,7.4,78,78,7/24/21 2:30
10457,7/24/21 2:40,7.3,77,77,7/24/21 2:40
10458,7/24/21 2:50,7.3,78,78,7/24/21 2:50
10459,7/24/21 3:00,7.3,78,77,7/24/21 3:00
10460,7/24/21 3:10,7.3,77,77,7/24/21 3:10
10461,7/24/21 3:20,7.3,77,77,7/24/21 3:20
10462,7/24/21 3:30,7.3,78,77,7/24/21 3:30
10463,7/24/21 3:40,7.2,77,77,7/24/21 3:40
10464,7/24/21 3:50,7.2,77,77,7/24/21 3:50
10465,7/24/21 4:00,7.2,77,77,7/24/21 4:00
10466,7/24/21 4:10,7.2,77,77,7/24/21 4:10
10467,7/24/21 4:20,7.2,77,77,7/24/21 4:20
10468,7/24/21 4:30,7.1,77,77,7/24/21 4:30
10469,7/24/21 4:40,7.1,77,77,7/24/21 4:40
10470,7/24/21 4:50,7,77,77,7/24/21 4:50
10471,7/24/21 5:00,7,77,77,7/24/21 5:00
10472,7/24/21 5:10,7,77,77,7/24/21 5:10
10473,7/24/21 5:20,6.9,77,77,7/24/21 5:20
10474,7/24/21 5:30,6.9,76,77,7/24/21 5:30
10475,7/24/21 5:40,6.8,77,77,7/24/21 5:40
10476,7/24/21 5:50,6.8,77,77,7/24/21 5:50
10477,7/24/21 6:00,6.8,77,77,7/24/21 6:00
10478,7/24/21 6:10,6.7,77,77,7/24/21 6:10
10479,7/24/21 6:20,6.7,77,77,7/24/21 6:20
10480,7/24/21 6:30,6.7,76,77,7/24/21 6:30
10481,7/24/21 6:40,6.7,77,77,7/24/21 6:40
10482,7/24/21 6:50,6.7,76,77,7/24/21 6:50
10483,7/24/21 7:00,6.7,76,77,7/24/21 7:00
10484,7/24/21 7:10,6.7,77,77,7/24/21 7:10
10485,7/24/21 7:20,6.7,77,77,7/24/21 7:20
10486,7/24/21 7:30,6.7,76,77,7/24/21 7:30
10487,7/24/21 7:40,6.8,77,76,7/24/21 7:40
10488,7/24/21 7:50,6.8,76,76,7/24/21 7:50
10489,7/24/21 8:00,6.8,77,76,7/24/21 8:00
10490,7/24/21 8:10,6.9,77,77,7/24/21 8:10
10491,7/24/21 8:20,6.9,76,76,7/24/21 8:20
10492,7/24/21 8:30,6.9,76,76,7/24/21 8:30
10493,7/24/21 8:40,6.9,76,76,7/24/21 8:40
10494,7/24/21 8:50,6.9,76,76,7/24/21 8:50
10495,7/24/21 9:00,7,76,76,7/24/21 9:00
10496,7/24/21 9:10,7,76,76,7/24/21 9:10
10497,7/24/21 9:20,7,76,76,7/24/21 9:20
10498,7/24/21 9:30,7,76,76,7/24/21 9:30
10499,7/24/21 9:40,7.1,76,76,7/24/21 9:40
10500,7/24/21 9:50,7.2,76,76,7/24/21 9:50
10501,7/24/21 10:00,7.2,76,76,7/24/21 10:00
10502,7/24/21 10:10,7.2,75,76,7/24/21 10:10
10503,7/24/21 10:20,7.2,76,76,7/24/21 10:20
10504,7/24/21 10:30,7.3,75,76,7/24/21 10:30
10505,7/24/21 10:40,7.4,76,76,7/24/21 10:40
10506,7/24/21 10:50,7.4,76,76,7/24/21 10:50
10507,7/24/21 11:00,7.6,76,76,7/24/21 11:00
10508,7/24/21 11:10,7.6,76,76,7/24/21 11:10
10509,7/24/21 11:20,7.8,76,75,7/24/21 11:20
10510,7/24/21 11:30,7.9,75,75,7/24/21 11:30
10511,7/24/21 11:40,8,76,75,7/24/21 11:40
10512,7/24/21 11:50,8.2,76,75,7/24/21 11:50
10513,7/24/21 12:00,8.3,75,75,7/24/21 12:00
10514,7/24/21 12:10,8.5,75,75,7/24/21 12:10
10515,7/24/21 12:20,8.6,74,75,7/24/21 12:20
10516,7/24/21 12:30,8.6,75,75,7/24/21 12:30
10517,7/24/21 12:40,8.6,75,75,7/24/21 12:40
10518,7/24/21 12:50,8.7,75,75,7/24/21 12:50
10519,7/24/21 13:00,8.8,75,75,7/24/21 13:00
10520,7/24/21 13:10,9,75,74,7/24/21 13:10
10521,7/24/21 13:20,9.1,75,74,7/24/21 13:20
10522,7/24/21 13:30,9.3,73,74,7/24/21 13:30
10523,7/24/21 13:40,9.4,74,74,7/24/21 13:40
10524,7/24/21 13:50,9.4,74,74,7/24/21 13:50
10525,7/24/21 14:00,9.5,74,73,7/24/21 14:00
10526,7/24/21 14:10,9.4,73,73,7/24/21 14:10
10527,7/24/21 14:20,9.4,74,73,7/24/21 14:20
10528,7/24/21 14:30,9.3,74,73,7/24/21 14:30
10529,7/24/21 14:40,9.4,73,73,7/24/21 14:40
10530,7/24/21 14:50,9.4,73,73,7/24/21 14:50
10531,7/24/21 15:00,9.4,73,73,7/24/21 15:00
10532,7/24/21 15:10,9.4,73,73,7/24/21 15:10
10533,7/24/21 15:20,9.5,73,73,7/24/21 15:20
10534,7/24/21 15:30,9.5,73,73,7/24/21 15:30
10535,7/24/21 15:40,9.5,71,73,7/24/21 15:40
10536,7/24/21 15:50,9.5,73,73,7/24/21 15:50
10537,7/24/21 16:00,9.4,73,73,7/24/21 16:00
10538,7/24/21 16:10,9.4,72,72,7/24/21 16:10
10539,7/24/21 16:20,9.4,72,72,7/24/21 16:20
10540,7/24/21 16:30,9.3,73,72,7/24/21 16:30
10541,7/24/21 16:40,9.3,72,72,7/24/21 16:40
10542,7/24/21 16:50,9.3,72,72,7/24/21 16:50
10543,7/24/21 17:00,9.3,72,72,7/24/21 17:00
10544,7/24/21 17:10,9.3,72,72,7/24/21 17:10
10545,7/24/21 17:20,9.3,72,72,7/24/21 17:20
10546,7/24/21 17:30,9.3,72,72,7/24/21 17:30
10547,7/24/21 17:40,9.2,72,72,7/24/21 17:40
10548,7/24/21 17:50,9.2,71,72,7/24/21 17:50
10549,7/24/21 18:00,9.1,72,72,7/24/21 18:00
10550,7/24/21 18:10,9.1,72,71,7/24/21 18:10
10551,7/24/21 18:20,9,72,72,7/24/21 18:20
10552,7/24/21 18:30,9,72,72,7/24/21 18:30
10553,7/24/21 18:40,8.9,72,71,7/24/21 18:40
10554,7/24/21 18:50,8.9,72,71,7/24/21 18:50
10555,7/24/21 19:00,8.9,72,72,7/24/21 19:00
10556,7/24/21 19:10,8.8,72,72,7/24/21 19:10
10557,7/24/21 19:20,8.8,71,72,7/24/21 19:20
10558,7/24/21 19:30,8.8,72,72,7/24/21 19:30
10559,7/24/21 19:40,8.7,72,72,7/24/21 19:40
10560,7/24/21 19:50,8.7,71,72,7/24/21 19:50
10561,7/24/21 20:00,8.7,72,72,7/24/21 20:00
10562,7/24/21 20:10,8.6,72,72,7/24/21 20:10
10563,7/24/21 20:20,8.6,72,72,7/24/21 20:20
10564,7/24/21 20:30,8.5,72,72,7/24/21 20:30
10565,7/24/21 20:40,8.5,72,72,7/24/21 20:40
10566,7/24/21 20:50,8.5,72,72,7/24/21 20:50
10567,7/24/21 21:00,8.5,71,72,7/24/21 21:00
10568,7/24/21 21:10,8.4,72,72,7/24/21 21:10
10569,7/24/21 21:20,8.4,72,72,7/24/21 21:20
10570,7/24/21 21:30,8.4,72,72,7/24/21 21:30
10571,7/24/21 21:40,8.4,71,72,7/24/21 21:40
10572,7/24/21 21:50,8.3,72,72,7/24/21 21:50
10573,7/24/21 22:00,8.3,72,72,7/24/21 22:00
10574,7/24/21 22:10,8.3,72,72,7/24/21 22:10
10575,7/24/21 22:20,8.2,72,72,7/24/21 22:20
10576,7/24/21 22:30,8.2,72,72,7/24/21 22:30
10577,7/24/21 22:40,8.2,72,72,7/24/21 22:40
10578,7/24/21 22:50,8.1,72,72,7/24/21 22:50
10579,7/24/21 23:00,8.1,72,72,7/24/21 23:00
10580,7/24/21 23:10,8.1,71,72,7/24/21 23:10
10581,7/24/21 23:20,8,71,72,7/24/21 23:20
10582,7/24/21 23:30,8,72,72,7/24/21 23:30
10583,7/24/21 23:40,8,72,72,7/24/21 23:40
10584,7/24/21 23:50,7.9,72,72,7/24/21 23:50
10585,7/25/21 0:00,7.9,72,72,7/25/21 0:00
10586,7/25/21 0:10,7.9,72,72,7/25/21 0:10
10587,7/25/21 0:20,7.9,72,72,7/25/21 0:20
10588,7/25/21 0:30,7.9,72,72,7/25/21 0:30
10589,7/25/21 0:40,7.8,72,72,7/25/21 0:40
10590,7/25/21 0:50,7.8,71,72,7/25/21 0:50
10591,7/25/21 1:00,7.8,72,72,7/25/21 1:00
10592,7/25/21 1:10,7.7,72,72,7/25/21 1:10
10593,7/25/21 1:20,7.7,72,72,7/25/21 1:20
10594,7/25/21 1:30,7.6,72,72,7/25/21 1:30
10595,7/25/21 1:40,7.6,72,72,7/25/21 1:40
10596,7/25/21 1:50,7.6,72,72,7/25/21 1:50
10597,7/25/21 2:00,7.5,72,72,7/25/21 2:00
10598,7/25/21 2:10,7.5,72,72,7/25/21 2:10
10599,7/25/21 2:20,7.4,72,72,7/25/21 2:20
10600,7/25/21 2:30,7.4,72,72,7/25/21 2:30
10601,7/25/21 2:40,7.3,72,72,7/25/21 2:40
10602,7/25/21 2:50,7.3,72,72,7/25/21 2:50
10603,7/25/21 3:00,7.3,72,72,7/25/21 3:00
10604,7/25/21 3:10,7.2,72,72,7/25/21 3:10
10605,7/25/21 3:20,7.2,72,72,7/25/21 3:20
10606,7/25/21 3:30,7.2,72,72,7/25/21 3:30
10607,7/25/21 3:40,7.1,72,72,7/25/21 3:40
10608,7/25/21 3:50,7.1,72,72,7/25/21 3:50
10609,7/25/21 4:00,7.1,72,72,7/25/21 4:00
10610,7/25/21 4:10,7.1,72,72,7/25/21 4:10
10611,7/25/21 4:20,7.1,73,72,7/25/21 4:20
10612,7/25/21 4:30,7,73,72,7/25/21 4:30
10613,7/25/21 4:40,7,72,72,7/25/21 4:40
10614,7/25/21 4:50,7,73,72,7/25/21 4:50
10615,7/25/21 5:00,7,72,72,7/25/21 5:00
10616,7/25/21 5:10,7,72,72,7/25/21 5:10
10617,7/25/21 5:20,6.9,72,72,7/25/21 5:20
10618,7/25/21 5:30,6.9,72,72,7/25/21 5:30
10619,7/25/21 5:40,6.9,72,72,7/25/21 5:40
10620,7/25/21 5:50,6.8,72,72,7/25/21 5:50
10621,7/25/21 6:00,6.8,73,72,7/25/21 6:00
10622,7/25/21 6:10,6.7,72,72,7/25/21 6:10
10623,7/25/21 6:20,6.7,72,72,7/25/21 6:20
10624,7/25/21 6:30,6.7,73,72,7/25/21 6:30
10625,7/25/21 6:40,6.7,72,72,7/25/21 6:40
10626,7/25/21 6:50,6.7,73,72,7/25/21 6:50
10627,7/25/21 7:00,6.7,72,72,7/25/21 7:00
10628,7/25/21 7:10,6.7,72,72,7/25/21 7:10
10629,7/25/21 7:20,6.7,72,72,7/25/21 7:20
10630,7/25/21 7:30,6.7,72,72,7/25/21 7:30
10631,7/25/21 7:40,6.7,72,72,7/25/21 7:40
10632,7/25/21 7:50,6.8,72,72,7/25/21 7:50
10633,7/25/21 8:00,6.8,72,72,7/25/21 8:00
10634,7/25/21 8:10,6.8,72,72,7/25/21 8:10
10635,7/25/21 8:20,6.9,72,72,7/25/21 8:20
10636,7/25/21 8:30,6.9,72,72,7/25/21 8:30
10637,7/25/21 8:40,6.9,72,72,7/25/21 8:40
10638,7/25/21 8:50,6.9,72,72,7/25/21 8:50
10639,7/25/21 9:00,6.9,72,72,7/25/21 9:00
10640,7/25/21 9:10,7,72,72,7/25/21 9:10
10641,7/25/21 9:20,7,72,72,7/25/21 9:20
10642,7/25/21 9:30,7,72,72,7/25/21 9:30
10643,7/25/21 9:40,7,72,72,7/25/21 9:40
10644,7/25/21 9:50,7.1,72,72,7/25/21 9:50
10645,7/25/21 10:00,7.1,72,72,7/25/21 10:00
10646,7/25/21 10:10,7.2,72,72,7/25/21 10:10
10647,7/25/21 10:20,7.3,72,72,7/25/21 10:20
10648,7/25/21 10:30,7.3,71,72,7/25/21 10:30
10649,7/25/21 10:40,7.4,72,71,7/25/21 10:40
10650,7/25/21 10:50,7.5,72,71,7/25/21 10:50
10651,7/25/21 11:00,7.6,71,71,7/25/21 11:00
10652,7/25/21 11:10,7.7,71,71,7/25/21 11:10
10653,7/25/21 11:20,7.8,71,71,7/25/21 11:20
10654,7/25/21 11:30,8,71,71,7/25/21 11:30
10655,7/25/21 11:40,8.1,71,71,7/25/21 11:40
10656,7/25/21 11:50,8.3,70,71,7/25/21 11:50
10657,7/25/21 12:00,8.5,71,71,7/25/21 12:00
10658,7/25/21 12:10,8.6,71,71,7/25/21 12:10
10659,7/25/21 12:20,8.8,70,70,7/25/21 12:20
10660,7/25/21 12:30,8.9,71,70,7/25/21 12:30
10661,7/25/21 12:40,9.1,70,70,7/25/21 12:40
10662,7/25/21 12:50,9.2,70,70,7/25/21 12:50
10663,7/25/21 13:00,9.3,70,70,7/25/21 13:00
10664,7/25/21 13:10,9.5,70,70,7/25/21 13:10
10665,7/25/21 13:20,9.6,70,70,7/25/21 13:20
10666,7/25/21 13:30,9.8,70,70,7/25/21 13:30
10667,7/25/21 13:40,10,69,70,7/25/21 13:40
10668,7/25/21 13:50,10.1,69,69,7/25/21 13:50
10669,7/25/21 14:00,10.1,69,69,7/25/21 14:00
10670,7/25/21 14:10,10.2,69,69,7/25/21 14:10
10671,7/25/21 14:20,10.2,69,69,7/25/21 14:20
10672,7/25/21 14:30,10.2,70,69,7/25/21 14:30
10673,7/25/21 14:40,10.2,69,69,7/25/21 14:40
10674,7/25/21 14:50,10,69,69,7/25/21 14:50
10675,7/25/21 15:00,9.9,69,69,7/25/21 15:00
10676,7/25/21 15:10,10,69,69,7/25/21 15:10
10677,7/25/21 15:20,10,69,69,7/25/21 15:20
10678,7/25/21 15:30,10,70,69,7/25/21 15:30
10679,7/25/21 15:40,9.9,69,69,7/25/21 15:40
10680,7/25/21 15:50,10,69,69,7/25/21 15:50
10681,7/25/21 16:00,10,69,69,7/25/21 16:00
10682,7/25/21 16:10,10,70,69,7/25/21 16:10
10683,7/25/21 16:20,10,69,69,7/25/21 16:20
10684,7/25/21 16:30,10,69,69,7/25/21 16:30
10685,7/25/21 16:40,9.9,69,69,7/25/21 16:40
10686,7/25/21 16:50,9.9,69,69,7/25/21 16:50
10687,7/25/21 17:00,9.8,69,69,7/25/21 17:00
10688,7/25/21 17:10,9.8,69,69,7/25/21 17:10
10689,7/25/21 17:20,9.7,69,69,7/25/21 17:20
10690,7/25/21 17:30,9.6,69,69,7/25/21 17:30
10691,7/25/21 17:40,9.6,69,69,7/25/21 17:40
10692,7/25/21 17:50,9.5,69,69,7/25/21 17:50
10693,7/25/21 18:00,9.6,69,69,7/25/21 18:00
10694,7/25/21 18:10,9.7,68,69,7/25/21 18:10
10695,7/25/21 18:20,9.6,69,69,7/25/21 18:20
10696,7/25/21 18:30,9.5,69,69,7/25/21 18:30
10697,7/25/21 18:40,9.5,69,69,7/25/21 18:40
10698,7/25/21 18:50,9.4,68,69,7/25/21 18:50
10699,7/25/21 19:00,9.3,69,69,7/25/21 19:00
10700,7/25/21 19:10,9.3,69,69,7/25/21 19:10
10701,7/25/21 19:20,9.3,69,69,7/25/21 19:20
10702,7/25/21 19:30,9.2,69,69,7/25/21 19:30
10703,7/25/21 19:40,9.2,69,69,7/25/21 19:40
10704,7/25/21 19:50,9.1,69,69,7/25/21 19:50
10705,7/25/21 20:00,9.1,69,69,7/25/21 20:00
10706,7/25/21 20:10,9,69,69,7/25/21 20:10
10707,7/25/21 20:20,8.9,69,69,7/25/21 20:20
10708,7/25/21 20:30,8.9,69,69,7/25/21 20:30
10709,7/25/21 20:40,8.9,69,69,7/25/21 20:40
10710,7/25/21 20:50,8.9,70,69,7/25/21 20:50
10711,7/25/21 21:00,8.8,69,69,7/25/21 21:00
10712,7/25/21 21:10,8.8,69,69,7/25/21 21:10
10713,7/25/21 21:20,8.7,69,69,7/25/21 21:20
10714,7/25/21 21:30,8.7,69,69,7/25/21 21:30
10715,7/25/21 21:40,8.6,69,69,7/25/21 21:40
10716,7/25/21 21:50,8.5,69,69,7/25/21 21:50
10717,7/25/21 22:00,8.5,69,69,7/25/21 22:00
10718,7/25/21 22:10,8.5,69,69,7/25/21 22:10
10719,7/25/21 22:20,8.4,70,70,7/25/21 22:20
10720,7/25/21 22:30,8.4,70,70,7/25/21 22:30
10721,7/25/21 22:40,8.4,70,70,7/25/21 22:40
10722,7/25/21 22:50,8.3,70,70,7/25/21 22:50
10723,7/25/21 23:00,8.3,70,70,7/25/21 23:00
10724,7/25/21 23:10,8.2,69,70,7/25/21 23:10
10725,7/25/21 23:20,8.2,70,70,7/25/21 23:20
10726,7/25/21 23:30,8.2,70,70,7/25/21 23:30
10727,7/25/21 23:40,8.1,70,70,7/25/21 23:40
10728,7/25/21 23:50,8,70,70,7/25/21 23:50
10729,7/26/21 0:00,8,70,70,7/26/21 0:00
10730,7/26/21 0:10,8,70,70,7/26/21 0:10
10731,7/26/21 0:20,7.9,70,70,7/26/21 0:20
10732,7/26/21 0:30,7.9,70,70,7/26/21 0:30
10733,7/26/21 0:40,7.9,70,70,7/26/21 0:40
10734,7/26/21 0:50,7.8,70,70,7/26/21 0:50
10735,7/26/21 1:00,7.8,70,70,7/26/21 1:00
10736,7/26/21 1:10,7.7,70,70,7/26/21 1:10
10737,7/26/21 1:20,7.7,70,70,7/26/21 1:20
10738,7/26/21 1:30,7.6,71,70,7/26/21 1:30
10739,7/26/21 1:40,7.6,70,70,7/26/21 1:40
10740,7/26/21 1:50,7.5,70,70,7/26/21 1:50
10741,7/26/21 2:00,7.5,70,70,7/26/21 2:00
10742,7/26/21 2:10,7.5,70,70,7/26/21 2:10
10743,7/26/21 2:20,7.4,71,70,7/26/21 2:20
10744,7/26/21 2:30,7.4,70,70,7/26/21 2:30
10745,7/26/21 2:40,7.4,70,70,7/26/21 2:40
10746,7/26/21 2:50,7.3,70,70,7/26/21 2:50
10747,7/26/21 3:00,7.3,71,70,7/26/21 3:00
10748,7/26/21 3:10,7.3,71,70,7/26/21 3:10
10749,7/26/21 3:20,7.2,70,70,7/26/21 3:20
10750,7/26/21 3:30,7.2,71,70,7/26/21 3:30
10751,7/26/21 3:40,7.1,70,70,7/26/21 3:40
10752,7/26/21 3:50,7.1,70,70,7/26/21 3:50
10753,7/26/21 4:00,7.1,71,70,7/26/21 4:00
10754,7/26/21 4:10,7,70,70,7/26/21 4:10
10755,7/26/21 4:20,7,70,70,7/26/21 4:20
10756,7/26/21 4:30,7,70,70,7/26/21 4:30
10757,7/26/21 4:40,7,70,70,7/26/21 4:40
